transit_paths:	4762	
46	52	12424	4	{	1	{	46	}	1	{	46	}	1	{	52	}	1	{	52	}	}	1	{1{	3	}	}	2	{0	0	}
46	53	12425	4	{	1	{	46	}	1	{	46	}	1	{	53	}	1	{	53	}	}	1	{1{	3	}	}	2	{0	0	}
46	54	12426	4	{	1	{	46	}	1	{	46	}	1	{	54	}	1	{	54	}	}	1	{1{	3	}	}	2	{0	0	}
46	55	12427	4	{	1	{	46	}	1	{	46	}	1	{	55	}	1	{	55	}	}	1	{1{	3	}	}	2	{0	0	}
46	56	12428	4	{	1	{	46	}	1	{	46	}	1	{	56	}	1	{	56	}	}	1	{1{	3	}	}	2	{0	0	}
46	57	12429	4	{	1	{	46	}	1	{	46	}	1	{	57	}	1	{	57	}	}	1	{1{	3	}	}	2	{0	0	}
46	58	12430	4	{	1	{	46	}	1	{	46	}	1	{	58	}	1	{	58	}	}	1	{1{	3	}	}	2	{0	0	}
46	59	12431	4	{	1	{	46	}	1	{	46	}	1	{	59	}	1	{	59	}	}	1	{1{	3	}	}	2	{0	0	}
46	60	12432	4	{	1	{	46	}	1	{	46	}	1	{	60	}	1	{	60	}	}	1	{1{	3	}	}	2	{0	0	}
46	62	12433	4	{	1	{	46	}	1	{	46	}	1	{	62	}	1	{	62	}	}	1	{1{	3	}	}	2	{0	0	}
46	152	34938	8	{	1	{	46	}	1	{	46	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	152	}	1	{	152	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
46	154	34945	8	{	1	{	46	}	1	{	46	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	154	}	1	{	154	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
46	158	12578	4	{	1	{	46	}	1	{	46	}	1	{	158	}	1	{	158	}	}	1	{1{	3	}	}	2	{0	0	}
47	13	12579	4	{	1	{	47	}	1	{	47	}	1	{	13	}	1	{	13	}	}	1	{1{	3	}	}	2	{0	0	}
47	14	12580	4	{	1	{	47	}	1	{	47	}	1	{	14	}	1	{	14	}	}	1	{1{	3	}	}	2	{0	0	}
47	15	12581	4	{	1	{	47	}	1	{	47	}	1	{	15	}	1	{	15	}	}	1	{1{	3	}	}	2	{0	0	}
47	16	12582	4	{	1	{	47	}	1	{	47	}	1	{	16	}	1	{	16	}	}	1	{1{	3	}	}	2	{0	0	}
47	17	12583	4	{	1	{	47	}	1	{	47	}	1	{	17	}	1	{	17	}	}	1	{1{	3	}	}	2	{0	0	}
47	18	12584	4	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	}	1	{1{	3	}	}	2	{0	0	}
47	19	34946	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	19	}	1	{	19	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	20	34947	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	20	}	1	{	20	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	21	34948	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	21	}	1	{	21	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	22	34949	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	22	}	1	{	22	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	23	34950	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	23	}	1	{	23	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	24	34951	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	24	}	1	{	24	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	25	34952	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	25	}	1	{	25	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	26	34953	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	26	}	1	{	26	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	27	34954	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	27	}	1	{	27	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	28	34955	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	28	}	1	{	28	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	29	34956	6	{	1	{	47	}	1	{	47	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	29	}	1	{	29	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
47	30	34963	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	30	}	1	{	30	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	31	34970	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	31	}	1	{	31	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	33	34977	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	33	}	1	{	33	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	35	34984	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	35	}	1	{	35	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	36	34991	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	36	}	1	{	36	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	37	34998	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	37	}	1	{	37	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	38	35005	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	38	}	1	{	38	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	39	35012	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	39	}	1	{	39	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	48	13227	4	{	1	{	47	}	1	{	47	}	1	{	48	}	1	{	48	}	}	1	{1{	3	}	}	2	{0	0	}
47	49	13228	4	{	1	{	47	}	1	{	47	}	1	{	49	}	1	{	49	}	}	1	{1{	3	}	}	2	{0	0	}
47	50	13229	4	{	1	{	47	}	1	{	47	}	1	{	50	}	1	{	50	}	}	1	{1{	3	}	}	2	{0	0	}
47	51	13230	4	{	1	{	47	}	1	{	47	}	1	{	51	}	1	{	51	}	}	1	{1{	3	}	}	2	{0	0	}
47	52	13231	4	{	1	{	47	}	1	{	47	}	1	{	52	}	1	{	52	}	}	1	{1{	3	}	}	2	{0	0	}
47	53	13232	4	{	1	{	47	}	1	{	47	}	1	{	53	}	1	{	53	}	}	1	{1{	3	}	}	2	{0	0	}
47	54	13233	4	{	1	{	47	}	1	{	47	}	1	{	54	}	1	{	54	}	}	1	{1{	3	}	}	2	{0	0	}
47	55	13234	4	{	1	{	47	}	1	{	47	}	1	{	55	}	1	{	55	}	}	1	{1{	3	}	}	2	{0	0	}
47	56	13235	4	{	1	{	47	}	1	{	47	}	1	{	56	}	1	{	56	}	}	1	{1{	3	}	}	2	{0	0	}
47	57	13236	4	{	1	{	47	}	1	{	47	}	1	{	57	}	1	{	57	}	}	1	{1{	3	}	}	2	{0	0	}
47	58	13237	4	{	1	{	47	}	1	{	47	}	1	{	58	}	1	{	58	}	}	1	{1{	3	}	}	2	{0	0	}
47	59	13238	4	{	1	{	47	}	1	{	47	}	1	{	59	}	1	{	59	}	}	1	{1{	3	}	}	2	{0	0	}
47	60	13239	4	{	1	{	47	}	1	{	47	}	1	{	60	}	1	{	60	}	}	1	{1{	3	}	}	2	{0	0	}
47	62	13240	4	{	1	{	47	}	1	{	47	}	1	{	62	}	1	{	62	}	}	1	{1{	3	}	}	2	{0	0	}
47	152	35019	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	152	}	1	{	152	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	154	35026	8	{	1	{	47	}	1	{	47	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	154	}	1	{	154	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
47	158	13385	4	{	1	{	47	}	1	{	47	}	1	{	158	}	1	{	158	}	}	1	{1{	3	}	}	2	{0	0	}
48	13	13386	4	{	1	{	48	}	1	{	48	}	1	{	13	}	1	{	13	}	}	1	{1{	3	}	}	2	{0	0	}
48	14	13387	4	{	1	{	48	}	1	{	48	}	1	{	14	}	1	{	14	}	}	1	{1{	3	}	}	2	{0	0	}
48	15	13388	4	{	1	{	48	}	1	{	48	}	1	{	15	}	1	{	15	}	}	1	{1{	3	}	}	2	{0	0	}
48	16	13389	4	{	1	{	48	}	1	{	48	}	1	{	16	}	1	{	16	}	}	1	{1{	3	}	}	2	{0	0	}
48	17	13390	4	{	1	{	48	}	1	{	48	}	1	{	17	}	1	{	17	}	}	1	{1{	3	}	}	2	{0	0	}
48	18	13391	4	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	}	1	{1{	3	}	}	2	{0	0	}
48	19	35027	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	19	}	1	{	19	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	20	35028	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	20	}	1	{	20	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	21	35029	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	21	}	1	{	21	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	22	35030	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	22	}	1	{	22	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	23	35031	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	23	}	1	{	23	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	24	35032	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	24	}	1	{	24	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	25	35033	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	25	}	1	{	25	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	26	35034	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	26	}	1	{	26	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	27	35035	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	27	}	1	{	27	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	28	35036	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	28	}	1	{	28	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	29	35037	6	{	1	{	48	}	1	{	48	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	29	}	1	{	29	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
48	30	35044	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	30	}	1	{	30	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	31	35051	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	31	}	1	{	31	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	33	35058	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	33	}	1	{	33	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	35	35065	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	35	}	1	{	35	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	36	35072	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	36	}	1	{	36	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	37	35079	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	37	}	1	{	37	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	38	35086	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	38	}	1	{	38	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	39	35093	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	39	}	1	{	39	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	49	14034	4	{	1	{	48	}	1	{	48	}	1	{	49	}	1	{	49	}	}	1	{1{	3	}	}	2	{0	0	}
48	50	14035	4	{	1	{	48	}	1	{	48	}	1	{	50	}	1	{	50	}	}	1	{1{	3	}	}	2	{0	0	}
48	51	14036	4	{	1	{	48	}	1	{	48	}	1	{	51	}	1	{	51	}	}	1	{1{	3	}	}	2	{0	0	}
48	52	14037	4	{	1	{	48	}	1	{	48	}	1	{	52	}	1	{	52	}	}	1	{1{	3	}	}	2	{0	0	}
48	53	14038	4	{	1	{	48	}	1	{	48	}	1	{	53	}	1	{	53	}	}	1	{1{	3	}	}	2	{0	0	}
48	54	14039	4	{	1	{	48	}	1	{	48	}	1	{	54	}	1	{	54	}	}	1	{1{	3	}	}	2	{0	0	}
48	55	14040	4	{	1	{	48	}	1	{	48	}	1	{	55	}	1	{	55	}	}	1	{1{	3	}	}	2	{0	0	}
48	56	14041	4	{	1	{	48	}	1	{	48	}	1	{	56	}	1	{	56	}	}	1	{1{	3	}	}	2	{0	0	}
48	57	14042	4	{	1	{	48	}	1	{	48	}	1	{	57	}	1	{	57	}	}	1	{1{	3	}	}	2	{0	0	}
48	58	14043	4	{	1	{	48	}	1	{	48	}	1	{	58	}	1	{	58	}	}	1	{1{	3	}	}	2	{0	0	}
48	59	14044	4	{	1	{	48	}	1	{	48	}	1	{	59	}	1	{	59	}	}	1	{1{	3	}	}	2	{0	0	}
48	60	14045	4	{	1	{	48	}	1	{	48	}	1	{	60	}	1	{	60	}	}	1	{1{	3	}	}	2	{0	0	}
48	62	14046	4	{	1	{	48	}	1	{	48	}	1	{	62	}	1	{	62	}	}	1	{1{	3	}	}	2	{0	0	}
48	152	35100	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	152	}	1	{	152	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	154	35107	8	{	1	{	48	}	1	{	48	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	154	}	1	{	154	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
48	158	14191	4	{	1	{	48	}	1	{	48	}	1	{	158	}	1	{	158	}	}	1	{1{	3	}	}	2	{0	0	}
49	13	14192	4	{	1	{	49	}	1	{	49	}	1	{	13	}	1	{	13	}	}	1	{1{	3	}	}	2	{0	0	}
49	14	14193	4	{	1	{	49	}	1	{	49	}	1	{	14	}	1	{	14	}	}	1	{1{	3	}	}	2	{0	0	}
49	15	14194	4	{	1	{	49	}	1	{	49	}	1	{	15	}	1	{	15	}	}	1	{1{	3	}	}	2	{0	0	}
49	16	14195	4	{	1	{	49	}	1	{	49	}	1	{	16	}	1	{	16	}	}	1	{1{	3	}	}	2	{0	0	}
49	17	14196	4	{	1	{	49	}	1	{	49	}	1	{	17	}	1	{	17	}	}	1	{1{	3	}	}	2	{0	0	}
49	18	14197	4	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	}	1	{1{	3	}	}	2	{0	0	}
49	19	35108	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	19	}	1	{	19	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	20	35109	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	20	}	1	{	20	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	21	35110	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	21	}	1	{	21	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	22	35111	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	22	}	1	{	22	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	23	35112	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	23	}	1	{	23	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	24	35113	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	24	}	1	{	24	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	25	35114	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	25	}	1	{	25	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	26	35115	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	26	}	1	{	26	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	27	35116	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	27	}	1	{	27	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	28	35117	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	28	}	1	{	28	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	29	35118	6	{	1	{	49	}	1	{	49	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	29	}	1	{	29	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
49	30	35125	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	30	}	1	{	30	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	31	35132	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	31	}	1	{	31	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	33	35139	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	33	}	1	{	33	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	35	35146	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	35	}	1	{	35	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	36	35153	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	36	}	1	{	36	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	37	35160	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	37	}	1	{	37	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	38	35167	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	38	}	1	{	38	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	39	35174	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	39	}	1	{	39	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	50	14840	4	{	1	{	49	}	1	{	49	}	1	{	50	}	1	{	50	}	}	1	{1{	3	}	}	2	{0	0	}
49	51	14841	4	{	1	{	49	}	1	{	49	}	1	{	51	}	1	{	51	}	}	1	{1{	3	}	}	2	{0	0	}
49	52	14842	4	{	1	{	49	}	1	{	49	}	1	{	52	}	1	{	52	}	}	1	{1{	3	}	}	2	{0	0	}
49	53	14843	4	{	1	{	49	}	1	{	49	}	1	{	53	}	1	{	53	}	}	1	{1{	3	}	}	2	{0	0	}
49	54	14844	4	{	1	{	49	}	1	{	49	}	1	{	54	}	1	{	54	}	}	1	{1{	3	}	}	2	{0	0	}
49	55	14845	4	{	1	{	49	}	1	{	49	}	1	{	55	}	1	{	55	}	}	1	{1{	3	}	}	2	{0	0	}
49	56	14846	4	{	1	{	49	}	1	{	49	}	1	{	56	}	1	{	56	}	}	1	{1{	3	}	}	2	{0	0	}
49	57	14847	4	{	1	{	49	}	1	{	49	}	1	{	57	}	1	{	57	}	}	1	{1{	3	}	}	2	{0	0	}
49	58	14848	4	{	1	{	49	}	1	{	49	}	1	{	58	}	1	{	58	}	}	1	{1{	3	}	}	2	{0	0	}
49	59	14849	4	{	1	{	49	}	1	{	49	}	1	{	59	}	1	{	59	}	}	1	{1{	3	}	}	2	{0	0	}
49	60	14850	4	{	1	{	49	}	1	{	49	}	1	{	60	}	1	{	60	}	}	1	{1{	3	}	}	2	{0	0	}
49	62	14851	4	{	1	{	49	}	1	{	49	}	1	{	62	}	1	{	62	}	}	1	{1{	3	}	}	2	{0	0	}
49	152	35181	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	152	}	1	{	152	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	154	35188	8	{	1	{	49	}	1	{	49	}	1	{	18	}	1	{	18	}	10	{	20	21	22	23	24	25	26	27	28	29	}	10	{	20	21	22	23	24	25	26	27	28	29	}	1	{	154	}	1	{	154	}	}	3	{1{	3	}	1{	2	}	1{	1	}	}	4	{0	0	0	0	}
49	158	14996	4	{	1	{	49	}	1	{	49	}	1	{	158	}	1	{	158	}	}	1	{1{	3	}	}	2	{0	0	}
50	13	14997	4	{	1	{	50	}	1	{	50	}	1	{	13	}	1	{	13	}	}	1	{1{	3	}	}	2	{0	0	}
50	14	14998	4	{	1	{	50	}	1	{	50	}	1	{	14	}	1	{	14	}	}	1	{1{	3	}	}	2	{0	0	}
50	15	14999	4	{	1	{	50	}	1	{	50	}	1	{	15	}	1	{	15	}	}	1	{1{	3	}	}	2	{0	0	}
50	16	15000	4	{	1	{	50	}	1	{	50	}	1	{	16	}	1	{	16	}	}	1	{1{	3	}	}	2	{0	0	}
50	17	15001	4	{	1	{	50	}	1	{	50	}	1	{	17	}	1	{	17	}	}	1	{1{	3	}	}	2	{0	0	}
50	18	15002	4	{	1	{	50	}	1	{	50	}	1	{	18	}	1	{	18	}	}	1	{1{	3	}	}	2	{0	0	}
50	19	35189	6	{	1	{	50	}	1	{	50	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	19	}	1	{	19	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
50	20	35190	6	{	1	{	50	}	1	{	50	}	6	{	13	14	15	16	17	18	}	6	{	13	14	15	16	17	18	}	1	{	20	}	1	{	20	}	}	2	{1{	3	}	2{	1	2	}	}	3	{0	0	0	}
