1	128	-1	3	4	0	
1	128	-1	4	5	0	
1	128	-1	5	6	0	
1	128	-1	6	7	0	
1	128	-1	7	8	0	
1	128	-1	8	9	0	
1	128	-1	9	10	0	
1	128	-1	10	11	0	
1	128	-1	11	12	0	
1	128	-1	12	13	0	
1	128	-1	13	14	0	
1	128	-1	14	15	0	
1	128	-1	15	16	0	
1	128	-1	16	17	0	
1	128	-1	17	18	0	
1	128	-1	18	19	0	
1	128	-1	19	20	0	
1	128	-1	20	21	0	
1	128	-1	21	22	0	
1	128	-1	22	23	0	
1	128	-1	23	24	0	
1	128	-1	24	25	0	
1	128	-1	25	26	0	
1	128	-1	26	27	0	
1	128	-1	27	28	0	
1	128	-1	28	29	0	
1	128	-1	29	30	0	
1	128	-1	30	152	0	
1	128	-1	152	31	0	
1	128	-1	31	33	0	
1	128	-1	33	35	0	
1	128	-1	35	36	0	
1	128	-1	36	37	0	
1	128	-1	37	38	0	
1	128	-1	38	154	0	
1	128	-1	154	39	0	
1	129	-1	1	3	0	
1	129	-1	3	4	0	
1	129	-1	4	5	0	
1	129	-1	5	6	0	
1	129	-1	6	7	0	
1	129	-1	7	8	0	
1	129	-1	8	9	0	
1	129	-1	9	10	0	
1	129	-1	10	11	0	
1	129	-1	11	12	0	
1	129	-1	12	13	0	
1	129	-1	13	14	0	
1	129	-1	14	15	0	
1	129	-1	15	16	0	
1	129	-1	16	17	0	
1	129	-1	17	18	0	
1	129	-1	18	19	0	
1	129	-1	19	20	0	
1	129	-1	20	21	0	
1	129	-1	21	22	0	
1	129	-1	22	23	0	
1	129	-1	23	24	0	
1	129	-1	24	25	0	
1	129	-1	25	26	0	
1	129	-1	26	27	0	
1	129	-1	27	28	0	
1	129	-1	28	29	0	
1	129	-1	29	30	0	
1	129	-1	30	152	0	
1	129	-1	152	31	0	
1	129	-1	31	33	0	
1	129	-1	33	35	0	
1	129	-1	35	36	0	
1	129	-1	36	37	0	
1	129	-1	37	38	0	
1	129	-1	38	154	0	
1	129	-1	154	39	0	
1	130	-1	1	3	0	
1	130	-1	3	4	0	
1	130	-1	4	5	0	
1	130	-1	5	6	0	
1	130	-1	6	7	0	
1	130	-1	7	8	0	
1	130	-1	8	9	0	
1	130	-1	9	10	0	
1	130	-1	10	11	0	
1	130	-1	11	12	0	
1	130	-1	12	13	0	
1	130	-1	13	14	0	
1	130	-1	14	15	0	
1	130	-1	15	16	0	
1	130	-1	16	17	0	
1	130	-1	17	18	0	
1	130	-1	18	19	0	
1	130	-1	19	20	0	
1	130	-1	20	21	0	
1	130	-1	21	22	0	
1	130	-1	22	23	0	
1	130	-1	23	24	0	
1	130	-1	24	25	0	
1	130	-1	25	26	0	
1	130	-1	26	27	0	
1	130	-1	27	28	0	
1	130	-1	28	29	0	
1	130	-1	29	30	0	
1	130	-1	30	152	0	
1	130	-1	152	31	0	
1	130	-1	31	33	0	
1	130	-1	33	35	0	
1	130	-1	35	36	0	
1	130	-1	36	37	0	
1	130	-1	37	38	0	
1	130	-1	38	154	0	
1	130	-1	154	39	0	
1	131	-1	1	3	0	
1	131	-1	3	4	0	
1	131	-1	4	5	0	
1	131	-1	5	6	0	
1	131	-1	6	7	0	
1	131	-1	7	8	0	
1	131	-1	8	9	0	
1	131	-1	9	10	0	
1	131	-1	10	11	0	
1	131	-1	11	12	0	
1	131	-1	12	13	0	
1	131	-1	13	14	0	
1	131	-1	14	15	0	
1	131	-1	15	16	0	
1	131	-1	16	17	0	
1	131	-1	17	18	0	
1	131	-1	18	19	0	
1	131	-1	19	20	0	
1	131	-1	20	21	0	
1	131	-1	21	22	0	
1	131	-1	22	23	0	
1	131	-1	23	24	0	
1	131	-1	24	25	0	
1	131	-1	25	26	0	
1	131	-1	26	27	0	
1	131	-1	27	28	0	
1	131	-1	28	29	0	
1	131	-1	29	30	0	
1	131	-1	30	152	0	
1	131	-1	152	31	0	
1	131	-1	31	33	0	
1	131	-1	33	35	0	
1	131	-1	35	36	0	
1	131	-1	36	37	0	
1	131	-1	37	38	0	
1	131	-1	38	154	0	
1	131	-1	154	39	0	
1	132	-1	1	3	0	
1	132	-1	3	4	0	
1	132	-1	4	5	0	
1	132	-1	5	6	0	
1	132	-1	6	7	0	
1	132	-1	7	8	0	
1	132	-1	8	9	0	
1	132	-1	9	10	0	
1	132	-1	10	11	0	
1	132	-1	11	12	0	
1	132	-1	12	13	0	
1	132	-1	13	14	0	
1	132	-1	14	15	0	
1	132	-1	15	16	0	
1	132	-1	16	17	0	
1	132	-1	17	18	0	
1	132	-1	18	19	0	
1	132	-1	19	20	0	
1	132	-1	20	21	0	
1	132	-1	21	22	0	
1	132	-1	22	23	0	
1	132	-1	23	24	0	
1	132	-1	24	25	0	
1	132	-1	25	26	0	
1	132	-1	26	27	0	
1	132	-1	27	28	0	
1	132	-1	28	29	0	
1	132	-1	29	30	0	
1	132	-1	30	152	0	
1	132	-1	152	31	0	
1	132	-1	31	33	0	
1	132	-1	33	35	0	
1	132	-1	35	36	0	
1	132	-1	36	37	0	
1	132	-1	37	38	0	
1	132	-1	38	154	0	
1	132	-1	154	39	0	
1	133	-1	1	3	0	
1	133	-1	3	4	0	
1	133	-1	4	5	0	
1	133	-1	5	6	0	
1	133	-1	6	7	0	
1	133	-1	7	8	0	
1	133	-1	8	9	0	
1	133	-1	9	10	0	
1	133	-1	10	11	0	
1	133	-1	11	12	0	
1	133	-1	12	13	0	
1	133	-1	13	14	0	
1	133	-1	14	15	0	
1	133	-1	15	16	0	
1	133	-1	16	17	0	
1	133	-1	17	18	0	
1	133	-1	18	19	0	
1	133	-1	19	20	0	
1	133	-1	20	21	0	
1	133	-1	21	22	0	
1	133	-1	22	23	0	
1	133	-1	23	24	0	
1	133	-1	24	25	0	
1	133	-1	25	26	0	
1	133	-1	26	27	0	
1	133	-1	27	28	0	
1	133	-1	28	29	0	
1	133	-1	29	30	0	
1	133	-1	30	152	0	
1	133	-1	152	31	0	
1	133	-1	31	33	0	
1	133	-1	33	35	0	
1	133	-1	35	36	0	
1	133	-1	36	37	0	
1	133	-1	37	38	0	
1	133	-1	38	154	0	
1	133	-1	154	39	0	
1	134	-1	1	3	0	
1	134	-1	3	4	0	
1	134	-1	4	5	0	
1	134	-1	5	6	0	
1	134	-1	6	7	0	
1	134	-1	7	8	0	
1	134	-1	8	9	0	
1	134	-1	9	10	0	
1	134	-1	10	11	0	
1	134	-1	11	12	0	
1	134	-1	12	13	0	
1	134	-1	13	14	0	
1	134	-1	14	15	0	
1	134	-1	15	16	0	
1	134	-1	16	17	0	
1	134	-1	17	18	0	
1	134	-1	18	19	0	
1	134	-1	19	20	0	
1	134	-1	20	21	0	
1	134	-1	21	22	0	
1	134	-1	22	23	0	
1	134	-1	23	24	0	
1	134	-1	24	25	0	
1	134	-1	25	26	0	
1	134	-1	26	27	0	
1	134	-1	27	28	0	
1	134	-1	28	29	0	
1	134	-1	29	30	0	
1	134	-1	30	152	0	
1	134	-1	152	31	0	
1	134	-1	31	33	0	
1	134	-1	33	35	0	
1	134	-1	35	36	0	
1	134	-1	36	37	0	
1	134	-1	37	38	0	
1	134	-1	38	154	0	
1	134	-1	154	39	0	
1	135	-1	1	3	0	
1	135	-1	3	4	0	
1	135	-1	4	5	0	
1	135	-1	5	6	0	
1	135	-1	6	7	0	
1	135	-1	7	8	0	
1	135	-1	8	9	0	
1	135	-1	9	10	0	
1	135	-1	10	11	0	
1	135	-1	11	12	0	
1	135	-1	12	13	0	
1	135	-1	13	14	0	
1	135	-1	14	15	0	
1	135	-1	15	16	0	
1	135	-1	16	17	0	
1	135	-1	17	18	0	
1	135	-1	18	19	0	
1	135	-1	19	20	0	
1	135	-1	20	21	0	
1	135	-1	21	22	0	
1	135	-1	22	23	0	
1	135	-1	23	24	0	
1	135	-1	24	25	0	
1	135	-1	25	26	0	
1	135	-1	26	27	0	
1	135	-1	27	28	0	
1	135	-1	28	29	0	
1	135	-1	29	30	0	
1	135	-1	30	152	0	
1	135	-1	152	31	0	
1	135	-1	31	33	0	
1	135	-1	33	35	0	
1	135	-1	35	36	0	
1	135	-1	36	37	0	
1	135	-1	37	38	0	
1	135	-1	38	154	0	
1	135	-1	154	39	0	
1	136	-1	1	3	1	
1	137	-1	1	3	0	
1	138	-1	1	3	0	
1	139	-1	1	3	0	
1	140	-1	1	3	0	
1	141	-1	1	3	0	
1	142	-1	1	3	0	
1	143	-1	1	3	0	
1	144	-1	1	3	0	
1	145	-1	1	3	0	
1	146	-1	1	3	0	
1	147	-1	1	3	0	
1	148	-1	1	3	0	
1	149	-1	1	3	0	
1	150	-1	1	3	0	
1	151	-1	1	3	0	
1	152	-1	1	3	0	
1	153	-1	1	3	0	
1	154	-1	1	3	0	
1	155	-1	1	3	0	
1	156	-1	1	3	0	
1	157	-1	1	3	0	
1	158	-1	1	3	0	
1	159	-1	1	3	0	
1	160	-1	1	3	0	
2	201	-1	63	64	0	
2	201	-1	64	65	0	
2	201	-1	65	66	0	
2	201	-1	66	67	0	
2	201	-1	67	69	0	
2	201	-1	69	70	0	
2	201	-1	70	74	0	
2	201	-1	74	10	0	
2	201	-1	10	11	0	
2	201	-1	11	12	0	
2	201	-1	12	13	0	
2	201	-1	13	14	0	
2	201	-1	14	15	0	
2	201	-1	15	16	0	
2	201	-1	16	17	0	
2	201	-1	17	18	0	
2	201	-1	18	19	0	
2	201	-1	19	20	0	
2	201	-1	20	21	0	
2	201	-1	21	22	0	
2	201	-1	22	23	0	
2	201	-1	23	24	0	
2	201	-1	24	25	0	
2	201	-1	25	26	0	
2	201	-1	26	27	0	
2	201	-1	27	28	0	
2	201	-1	28	29	0	
2	202	-1	63	64	0	
2	202	-1	64	65	0	
2	202	-1	65	66	0	
2	202	-1	66	67	0	
2	202	-1	67	69	0	
2	202	-1	69	70	0	
2	202	-1	70	74	0	
2	202	-1	74	10	0	
2	202	-1	10	11	0	
2	202	-1	11	12	0	
2	202	-1	12	13	0	
2	202	-1	13	14	0	
2	202	-1	14	15	0	
2	202	-1	15	16	0	
2	202	-1	16	17	0	
2	202	-1	17	18	0	
2	202	-1	18	19	0	
2	202	-1	19	20	0	
2	202	-1	20	21	0	
2	202	-1	21	22	0	
2	202	-1	22	23	0	
2	202	-1	23	24	0	
2	202	-1	24	25	0	
2	202	-1	25	26	0	
2	202	-1	26	27	0	
2	202	-1	27	28	0	
2	202	-1	28	29	0	
2	203	-1	63	64	0	
2	203	-1	64	65	0	
2	203	-1	65	66	0	
2	203	-1	66	67	0	
2	203	-1	67	69	0	
2	203	-1	69	70	0	
2	203	-1	70	74	0	
2	203	-1	74	10	0	
2	203	-1	10	11	0	
2	203	-1	11	12	0	
2	203	-1	12	13	0	
2	203	-1	13	14	0	
2	203	-1	14	15	0	
2	203	-1	15	16	0	
2	203	-1	16	17	0	
2	203	-1	17	18	0	
2	203	-1	18	19	0	
2	203	-1	19	20	0	
2	203	-1	20	21	0	
2	203	-1	21	22	0	
2	203	-1	22	23	0	
2	203	-1	23	24	0	
2	203	-1	24	25	0	
2	203	-1	25	26	0	
2	203	-1	26	27	0	
2	203	-1	27	28	0	
2	203	-1	28	29	0	
2	204	-1	63	64	0	
2	204	-1	64	65	0	
2	204	-1	65	66	0	
2	204	-1	66	67	0	
2	204	-1	67	69	0	
2	204	-1	69	70	0	
2	204	-1	70	74	0	
2	204	-1	74	10	0	
2	204	-1	10	11	0	
2	204	-1	11	12	0	
2	204	-1	12	13	0	
2	204	-1	13	14	0	
2	204	-1	14	15	0	
2	204	-1	15	16	0	
2	204	-1	16	17	0	
2	204	-1	17	18	0	
2	204	-1	18	19	0	
2	204	-1	19	20	0	
2	204	-1	20	21	0	
2	204	-1	21	22	0	
2	204	-1	22	23	0	
2	204	-1	23	24	0	
2	204	-1	24	25	0	
2	204	-1	25	26	0	
2	204	-1	26	27	0	
2	204	-1	27	28	0	
2	204	-1	28	29	0	
2	205	-1	63	64	0	
2	205	-1	64	65	0	
2	205	-1	65	66	0	
2	205	-1	66	67	0	
2	205	-1	67	69	0	
2	205	-1	69	70	0	
2	205	-1	70	74	0	
2	205	-1	74	10	0	
2	205	-1	10	11	0	
2	205	-1	11	12	0	
2	205	-1	12	13	0	
2	205	-1	13	14	0	
2	205	-1	14	15	0	
2	205	-1	15	16	0	
2	205	-1	16	17	0	
2	205	-1	17	18	0	
2	205	-1	18	19	0	
2	205	-1	19	20	0	
2	205	-1	20	21	0	
2	205	-1	21	22	0	
2	205	-1	22	23	0	
2	205	-1	23	24	0	
2	205	-1	24	25	0	
2	205	-1	25	26	0	
2	205	-1	26	27	0	
2	205	-1	27	28	0	
2	205	-1	28	29	0	
2	206	-1	63	64	0	
2	206	-1	64	65	0	
2	206	-1	65	66	0	
2	206	-1	66	67	0	
2	206	-1	67	69	0	
2	206	-1	69	70	0	
2	206	-1	70	74	0	
2	206	-1	74	10	0	
2	206	-1	10	11	0	
2	206	-1	11	12	0	
2	206	-1	12	13	0	
2	206	-1	13	14	0	
2	206	-1	14	15	0	
2	206	-1	15	16	0	
2	206	-1	16	17	0	
2	206	-1	17	18	0	
2	206	-1	18	19	0	
2	206	-1	19	20	0	
2	206	-1	20	21	0	
2	206	-1	21	22	0	
2	206	-1	22	23	0	
2	206	-1	23	24	0	
2	206	-1	24	25	0	
2	206	-1	25	26	0	
2	206	-1	26	27	0	
2	206	-1	27	28	0	
2	206	-1	28	29	0	
2	207	-1	63	64	0	
2	207	-1	64	65	0	
2	207	-1	65	66	0	
2	207	-1	66	67	0	
2	207	-1	67	69	0	
2	207	-1	69	70	0	
2	207	-1	70	74	0	
2	207	-1	74	10	0	
2	207	-1	10	11	0	
2	207	-1	11	12	0	
2	207	-1	12	13	0	
2	207	-1	13	14	0	
2	207	-1	14	15	0	
2	207	-1	15	16	0	
2	207	-1	16	17	0	
2	207	-1	17	18	0	
2	207	-1	18	19	0	
2	207	-1	19	20	0	
2	207	-1	20	21	0	
2	207	-1	21	22	0	
2	207	-1	22	23	0	
2	207	-1	23	24	0	
2	207	-1	24	25	0	
2	207	-1	25	26	0	
2	207	-1	26	27	0	
2	207	-1	27	28	0	
2	207	-1	28	29	0	
2	208	-1	63	64	0	
2	208	-1	64	65	0	
2	208	-1	65	66	0	
2	208	-1	66	67	0	
2	208	-1	67	69	0	
2	208	-1	69	70	0	
2	208	-1	70	74	0	
2	208	-1	74	10	0	
2	208	-1	10	11	0	
2	208	-1	11	12	0	
2	208	-1	12	13	0	
2	208	-1	13	14	0	
2	208	-1	14	15	0	
2	208	-1	15	16	0	
2	208	-1	16	17	0	
2	208	-1	17	18	0	
2	208	-1	18	19	0	
2	208	-1	19	20	0	
2	208	-1	20	21	0	
2	208	-1	21	22	0	
2	208	-1	22	23	0	
2	208	-1	23	24	0	
2	208	-1	24	25	0	
2	208	-1	25	26	0	
2	208	-1	26	27	0	
2	208	-1	27	28	0	
2	208	-1	28	29	0	
2	209	-1	63	64	0	
2	209	-1	64	65	0	
2	209	-1	65	66	0	
2	209	-1	66	67	0	
2	209	-1	67	69	0	
2	209	-1	69	70	0	
2	209	-1	70	74	0	
2	209	-1	74	10	0	
2	209	-1	10	11	0	
2	209	-1	11	12	0	
2	209	-1	12	13	0	
2	209	-1	13	14	0	
2	209	-1	14	15	0	
2	209	-1	15	16	0	
2	209	-1	16	17	0	
2	209	-1	17	18	0	
2	209	-1	18	19	0	
2	209	-1	19	20	0	
2	209	-1	20	21	0	
2	209	-1	21	22	0	
2	209	-1	22	23	0	
2	209	-1	23	24	0	
2	209	-1	24	25	0	
2	209	-1	25	26	0	
2	209	-1	26	27	0	
2	209	-1	27	28	0	
2	209	-1	28	29	0	
2	210	-1	63	64	0	
2	210	-1	64	65	0	
2	210	-1	65	66	0	
2	210	-1	66	67	0	
2	210	-1	67	69	0	
2	210	-1	69	70	0	
2	210	-1	70	74	0	
2	210	-1	74	10	0	
2	210	-1	10	11	0	
2	210	-1	11	12	0	
2	210	-1	12	13	0	
2	210	-1	13	14	0	
2	210	-1	14	15	0	
2	210	-1	15	16	0	
2	210	-1	16	17	0	
2	210	-1	17	18	0	
2	210	-1	18	19	0	
2	210	-1	19	20	0	
2	210	-1	20	21	0	
2	210	-1	21	22	0	
2	210	-1	22	23	0	
2	210	-1	23	24	0	
2	210	-1	24	25	0	
2	210	-1	25	26	0	
2	210	-1	26	27	0	
2	210	-1	27	28	0	
2	210	-1	28	29	0	
2	211	-1	63	64	0	
2	211	-1	64	65	0	
2	211	-1	65	66	0	
2	211	-1	66	67	0	
2	211	-1	67	69	0	
2	211	-1	69	70	0	
2	211	-1	70	74	0	
2	211	-1	74	10	0	
2	211	-1	10	11	0	
2	211	-1	11	12	0	
2	211	-1	12	13	0	
2	211	-1	13	14	0	
2	211	-1	14	15	0	
2	211	-1	15	16	0	
2	211	-1	16	17	0	
2	211	-1	17	18	0	
2	211	-1	18	19	0	
2	211	-1	19	20	0	
2	211	-1	20	21	0	
2	211	-1	21	22	0	
2	211	-1	22	23	0	
2	211	-1	23	24	0	
2	211	-1	24	25	0	
2	211	-1	25	26	0	
2	211	-1	26	27	0	
2	211	-1	27	28	0	
2	211	-1	28	29	0	
2	212	-1	63	64	0	
2	212	-1	64	65	0	
2	212	-1	65	66	0	
2	212	-1	66	67	0	
2	212	-1	67	69	0	
2	212	-1	69	70	0	
2	212	-1	70	74	0	
2	212	-1	74	10	0	
2	212	-1	10	11	0	
2	212	-1	11	12	0	
2	212	-1	12	13	0	
2	212	-1	13	14	0	
2	212	-1	14	15	0	
2	212	-1	15	16	0	
2	212	-1	16	17	0	
2	212	-1	17	18	0	
2	212	-1	18	19	0	
2	212	-1	19	20	0	
2	212	-1	20	21	0	
2	212	-1	21	22	0	
2	212	-1	22	23	0	
2	212	-1	23	24	0	
2	212	-1	24	25	0	
2	212	-1	25	26	0	
2	212	-1	26	27	0	
2	212	-1	27	28	0	
2	212	-1	28	29	0	
2	213	-1	63	64	0	
2	213	-1	64	65	0	
2	213	-1	65	66	0	
2	213	-1	66	67	0	
2	213	-1	67	69	0	
2	213	-1	69	70	0	
2	213	-1	70	74	0	
2	213	-1	74	10	0	
2	213	-1	10	11	0	
2	213	-1	11	12	0	
2	213	-1	12	13	0	
2	213	-1	13	14	0	
2	213	-1	14	15	0	
2	213	-1	15	16	0	
2	213	-1	16	17	0	
2	213	-1	17	18	0	
2	213	-1	18	19	0	
2	213	-1	19	20	0	
2	213	-1	20	21	0	
2	213	-1	21	22	0	
2	213	-1	22	23	0	
2	213	-1	23	24	0	
2	213	-1	24	25	0	
2	213	-1	25	26	0	
2	213	-1	26	27	0	
2	213	-1	27	28	0	
2	213	-1	28	29	0	
2	214	-1	63	64	0	
2	214	-1	64	65	0	
2	214	-1	65	66	0	
2	214	-1	66	67	0	
2	214	-1	67	69	0	
2	214	-1	69	70	0	
2	214	-1	70	74	0	
2	214	-1	74	10	0	
2	214	-1	10	11	0	
2	214	-1	11	12	0	
2	214	-1	12	13	0	
2	214	-1	13	14	0	
2	214	-1	14	15	0	
2	214	-1	15	16	0	
2	214	-1	16	17	0	
2	214	-1	17	18	0	
2	214	-1	18	19	0	
2	214	-1	19	20	0	
2	214	-1	20	21	0	
2	214	-1	21	22	0	
2	214	-1	22	23	0	
2	214	-1	23	24	0	
2	214	-1	24	25	0	
2	214	-1	25	26	0	
2	214	-1	26	27	0	
2	214	-1	27	28	0	
2	214	-1	28	29	0	
2	215	-1	63	64	0	
2	215	-1	64	65	0	
2	215	-1	65	66	0	
2	215	-1	66	67	0	
2	215	-1	67	69	0	
2	215	-1	69	70	0	
2	215	-1	70	74	0	
2	215	-1	74	10	0	
2	215	-1	10	11	0	
2	215	-1	11	12	0	
2	215	-1	12	13	0	
2	215	-1	13	14	0	
2	215	-1	14	15	0	
2	215	-1	15	16	0	
2	215	-1	16	17	0	
2	215	-1	17	18	0	
2	215	-1	18	19	0	
2	215	-1	19	20	0	
2	215	-1	20	21	0	
2	215	-1	21	22	0	
2	215	-1	22	23	0	
2	215	-1	23	24	0	
2	215	-1	24	25	0	
2	215	-1	25	26	0	
2	215	-1	26	27	0	
2	215	-1	27	28	0	
2	215	-1	28	29	0	
2	216	-1	63	64	0	
2	216	-1	64	65	0	
2	216	-1	65	66	0	
2	216	-1	66	67	0	
2	216	-1	67	69	0	
2	216	-1	69	70	0	
2	216	-1	70	74	0	
2	216	-1	74	10	0	
2	216	-1	10	11	0	
2	216	-1	11	12	0	
2	216	-1	12	13	0	
2	216	-1	13	14	0	
2	216	-1	14	15	0	
2	216	-1	15	16	0	
2	216	-1	16	17	0	
2	216	-1	17	18	0	
2	216	-1	18	19	0	
2	216	-1	19	20	0	
2	216	-1	20	21	0	
2	216	-1	21	22	0	
2	216	-1	22	23	0	
2	216	-1	23	24	0	
2	216	-1	24	25	0	
2	216	-1	25	26	0	
2	216	-1	26	27	0	
2	216	-1	27	28	0	
2	216	-1	28	29	0	
2	217	-1	63	64	0	
2	217	-1	64	65	0	
2	217	-1	65	66	0	
2	217	-1	66	67	0	
2	217	-1	67	69	0	
2	217	-1	69	70	0	
2	217	-1	70	74	0	
2	217	-1	74	10	0	
2	217	-1	10	11	0	
2	217	-1	11	12	0	
2	217	-1	12	13	0	
2	217	-1	13	14	0	
2	217	-1	14	15	0	
2	217	-1	15	16	0	
2	217	-1	16	17	0	
2	217	-1	17	18	0	
2	217	-1	18	19	0	
2	217	-1	19	20	0	
2	217	-1	20	21	0	
2	217	-1	21	22	0	
2	217	-1	22	23	0	
2	217	-1	23	24	0	
2	217	-1	24	25	0	
2	217	-1	25	26	0	
2	217	-1	26	27	0	
2	217	-1	27	28	0	
2	217	-1	28	29	0	
2	218	-1	63	64	0	
2	218	-1	64	65	0	
2	218	-1	65	66	0	
2	218	-1	66	67	0	
2	218	-1	67	69	0	
2	218	-1	69	70	0	
2	218	-1	70	74	0	
2	218	-1	74	10	0	
2	218	-1	10	11	0	
2	218	-1	11	12	0	
2	218	-1	12	13	0	
2	218	-1	13	14	0	
2	218	-1	14	15	0	
2	218	-1	15	16	0	
2	218	-1	16	17	0	
2	218	-1	17	18	0	
2	218	-1	18	19	0	
2	218	-1	19	20	0	
2	218	-1	20	21	0	
2	218	-1	21	22	0	
2	218	-1	22	23	0	
2	218	-1	23	24	0	
2	218	-1	24	25	0	
2	218	-1	25	26	0	
2	218	-1	26	27	0	
2	218	-1	27	28	0	
2	218	-1	28	29	0	
2	219	-1	63	64	0	
2	219	-1	64	65	0	
2	219	-1	65	66	0	
2	219	-1	66	67	0	
2	219	-1	67	69	0	
2	219	-1	69	70	0	
2	219	-1	70	74	0	
2	219	-1	74	10	0	
2	219	-1	10	11	0	
2	219	-1	11	12	0	
2	219	-1	12	13	0	
2	219	-1	13	14	0	
2	219	-1	14	15	0	
2	219	-1	15	16	0	
2	219	-1	16	17	0	
2	219	-1	17	18	0	
2	219	-1	18	19	0	
2	219	-1	19	20	0	
2	219	-1	20	21	0	
2	219	-1	21	22	0	
2	219	-1	22	23	0	
2	219	-1	23	24	0	
2	219	-1	24	25	0	
2	219	-1	25	26	0	
2	219	-1	26	27	0	
2	219	-1	27	28	0	
2	219	-1	28	29	0	
2	220	-1	63	64	0	
2	220	-1	64	65	0	
2	220	-1	65	66	0	
2	220	-1	66	67	0	
2	220	-1	67	69	0	
2	220	-1	69	70	0	
2	220	-1	70	74	0	
2	220	-1	74	10	0	
2	220	-1	10	11	0	
2	220	-1	11	12	0	
2	220	-1	12	13	0	
2	220	-1	13	14	0	
2	220	-1	14	15	0	
2	220	-1	15	16	0	
2	220	-1	16	17	0	
2	220	-1	17	18	0	
2	220	-1	18	19	0	
2	220	-1	19	20	0	
2	220	-1	20	21	0	
2	220	-1	21	22	0	
2	220	-1	22	23	0	
2	220	-1	23	24	0	
2	220	-1	24	25	0	
2	220	-1	25	26	0	
2	220	-1	26	27	0	
2	220	-1	27	28	0	
2	220	-1	28	29	0	
2	221	-1	63	64	0	
2	221	-1	64	65	0	
2	221	-1	65	66	0	
2	221	-1	66	67	0	
2	221	-1	67	69	0	
2	221	-1	69	70	0	
2	221	-1	70	74	0	
2	221	-1	74	10	0	
2	221	-1	10	11	0	
2	221	-1	11	12	0	
2	221	-1	12	13	0	
2	221	-1	13	14	0	
2	221	-1	14	15	0	
2	221	-1	15	16	0	
2	221	-1	16	17	0	
2	221	-1	17	18	0	
2	221	-1	18	19	0	
2	221	-1	19	20	0	
2	221	-1	20	21	0	
2	221	-1	21	22	0	
2	221	-1	22	23	0	
2	221	-1	23	24	0	
2	221	-1	24	25	0	
2	221	-1	25	26	0	
2	221	-1	26	27	0	
2	221	-1	27	28	0	
2	221	-1	28	29	0	
2	222	-1	63	64	0	
2	222	-1	64	65	0	
2	222	-1	65	66	0	
2	222	-1	66	67	0	
2	222	-1	67	69	0	
2	222	-1	69	70	0	
2	222	-1	70	74	0	
2	222	-1	74	10	0	
2	222	-1	10	11	0	
2	222	-1	11	12	0	
2	222	-1	12	13	0	
2	222	-1	13	14	0	
2	222	-1	14	15	0	
2	222	-1	15	16	0	
2	222	-1	16	17	0	
2	222	-1	17	18	0	
2	222	-1	18	19	0	
2	222	-1	19	20	0	
2	222	-1	20	21	0	
2	222	-1	21	22	0	
2	222	-1	22	23	0	
2	222	-1	23	24	0	
2	222	-1	24	25	0	
2	222	-1	25	26	0	
2	222	-1	26	27	0	
2	222	-1	27	28	0	
2	222	-1	28	29	0	
2	223	-1	63	64	0	
2	223	-1	64	65	0	
2	223	-1	65	66	0	
2	223	-1	66	67	0	
2	223	-1	67	69	0	
2	223	-1	69	70	0	
2	223	-1	70	74	0	
2	223	-1	74	10	0	
2	223	-1	10	11	0	
2	223	-1	11	12	0	
2	223	-1	12	13	0	
2	223	-1	13	14	0	
2	223	-1	14	15	0	
2	223	-1	15	16	0	
2	223	-1	16	17	0	
2	223	-1	17	18	0	
2	223	-1	18	19	0	
2	223	-1	19	20	0	
2	223	-1	20	21	0	
2	223	-1	21	22	0	
2	223	-1	22	23	0	
2	223	-1	23	24	0	
2	223	-1	24	25	0	
2	223	-1	25	26	0	
2	223	-1	26	27	0	
2	223	-1	27	28	0	
2	223	-1	28	29	0	
2	224	-1	63	64	0	
2	224	-1	64	65	0	
2	224	-1	65	66	0	
2	224	-1	66	67	0	
2	224	-1	67	69	0	
2	224	-1	69	70	0	
2	224	-1	70	74	0	
2	224	-1	74	10	0	
2	224	-1	10	11	0	
2	224	-1	11	12	0	
2	224	-1	12	13	0	
2	224	-1	13	14	0	
2	224	-1	14	15	0	
2	224	-1	15	16	0	
2	224	-1	16	17	0	
2	224	-1	17	18	0	
2	224	-1	18	19	0	
2	224	-1	19	20	0	
2	224	-1	20	21	0	
2	224	-1	21	22	0	
2	224	-1	22	23	0	
2	224	-1	23	24	0	
2	224	-1	24	25	0	
2	224	-1	25	26	0	
2	224	-1	26	27	0	
2	224	-1	27	28	0	
2	224	-1	28	29	0	
2	225	-1	63	64	0	
2	225	-1	64	65	0	
2	225	-1	65	66	0	
2	225	-1	66	67	0	
2	225	-1	67	69	0	
2	225	-1	69	70	0	
2	225	-1	70	74	0	
2	225	-1	74	10	0	
2	225	-1	10	11	0	
2	225	-1	11	12	0	
2	225	-1	12	13	0	
2	225	-1	13	14	0	
2	225	-1	14	15	0	
2	225	-1	15	16	0	
2	225	-1	16	17	0	
2	225	-1	17	18	0	
2	225	-1	18	19	0	
2	225	-1	19	20	0	
2	225	-1	20	21	0	
2	225	-1	21	22	0	
2	225	-1	22	23	0	
2	225	-1	23	24	0	
2	225	-1	24	25	0	
2	225	-1	25	26	0	
2	225	-1	26	27	0	
2	225	-1	27	28	0	
2	225	-1	28	29	0	
2	226	-1	63	64	0	
2	226	-1	64	65	0	
2	226	-1	65	66	0	
2	226	-1	66	67	0	
2	226	-1	67	69	0	
