1	114	14	3	2364.34	2424	5.29945	-59.664	2369.64	18.0399	0	179.94	179.883	0	0	0	0	0	5.68434e-014	
1	115	15	3	2544.29	2604	5.24715	-59.713	2549.53	18.0399	0	179.951	179.899	0	0	0	0	0	1.74083e-013	
1	116	16	3	2723.87	2784	4.83812	-60.1253	2728.71	18.0399	0	179.588	179.179	0	0	0	0	0	-1.68754e-014	
1	117	17	3	2904.36	2964	5.32079	-59.6393	2909.68	18.0399	0	180.486	180.969	0	0	0	0	0	1.59872e-013	
1	118	18	3	3083.99	3144	4.95638	-60.0071	3088.95	18.0399	0	179.632	179.268	0	0	0	0	0	1.33227e-014	
1	119	19	3	3264.04	3324	5.00218	-59.958	3269.04	18.0399	0	180.049	180.095	0	0	0	0	0	-4.35207e-014	
1	120	20	3	3444.58	3504	5.54098	-59.4225	3450.12	18.0399	0	180.535	181.074	0	0	0	0	0	-2.21156e-013	
1	121	21	3	3624.24	3684	5.20005	-59.7601	3629.44	18.0399	0	179.662	179.321	0	0	0	0	0	1.13687e-013	
1	122	22	3	3804.14	3864	5.10042	-59.863	3809.24	18.0399	0	179.897	179.797	0	0	0	0	0	1.9007e-013	
1	123	23	3	3984.58	4044	5.54403	-59.4161	3990.13	18.0399	0	180.447	180.891	0	0	0	0	0	3.73035e-014	
1	124	24	3	4164.6	4224	5.56351	-59.3999	4170.16	18.0399	0	180.016	180.036	0	0	0	0	0	-2.57572e-013	
1	125	25	3	4344.53	4404	5.49426	-59.4659	4350.03	18.0399	0	179.934	179.865	0	0	0	0	0	-1.95399e-013	
1	126	26	3	4524.22	4584	5.183	-59.7805	4529.4	18.0399	0	179.685	179.374	0	0	0	0	0	4.32543e-013	
1	127	27	3	4704.03	4764	4.9936	-59.9665	4709.03	18.0399	0	179.814	179.625	0	0	0	0	0	-1.73195e-013	
1	128	28	3	4884.43	4944	5.39244	-59.571	4889.82	18.0399	0	180.396	180.794	0	0	0	0	0	-4.01457e-013	
1	129	29	3	5064.85	5124	5.80887	-59.1513	5070.66	18.0399	0	180.42	180.836	0	0	0	0	0	-3.90799e-013	
1	130	30	3	5244.01	5304	4.97046	-59.993	5248.98	18.0399	0	179.158	178.32	0	0	0	0	0	1.77636e-013	
1	131	31	3	5424.03	5484	4.9893	-59.9708	5429.02	18.0399	0	180.022	180.041	0	0	0	0	0	-4.20997e-013	
1	132	32	3	5604.73	5664	5.69689	-59.2666	5610.43	18.0399	0	180.704	181.412	0	0	0	0	0	-3.30402e-013	
1	133	33	3	5784.53	5844	5.48521	-59.4749	5790.01	18.0399	0	179.792	179.58	0	0	0	0	0	3.13527e-013	
1	134	34	3	5963.95	6024	4.91392	-60.0495	5968.86	18.0399	0	179.425	178.854	0	0	0	0	0	-1.93623e-013	
1	135	35	3	6144.52	6204	5.47641	-59.4837	6149.99	18.0399	0	180.566	181.128	0	0	0	0	0	-2.78e-013	
1	101	1	4	50.9331	252	5.56634	-201.067	56.4995	20.6572	0	0	56.4995	0	0	0	0	0	0	
1	102	2	4	231.664	432	4.81653	-200.336	236.481	22.9944	0	180.731	179.981	0	0	0	0	0	7.99361e-015	
1	103	3	4	412.395	612	5.11604	-199.605	417.511	23.123	0	180.731	181.03	0	0	0	0	0	2.30926e-014	
1	104	4	4	593.126	792	5.01349	-198.874	598.139	24.0623	0	180.731	180.628	0	0	0	0	0	3.81917e-014	
1	105	5	4	773.857	972	5.07423	-198.143	778.931	24.6684	0	180.731	180.792	0	0	0	0	0	4.70735e-014	
1	106	6	4	954.588	1152	5.23725	-197.412	959.825	25.0766	0	180.731	180.894	0	0	0	0	0	3.55271e-014	
1	107	7	4	1135.32	1332	5.10045	-196.681	1140.42	26.0778	0	180.731	180.594	0	0	0	0	0	8.9706e-014	
1	108	8	4	1316.05	1512	6.07736	-195.951	1322.13	24.8581	0	180.731	181.708	0	0	0	0	0	-9.68114e-014	
1	109	9	4	1496.78	1692	5.48609	-195.22	1502.27	26.7683	0	180.731	180.14	0	0	0	0	0	-7.28306e-014	
1	110	10	4	1677.51	1872	4.96393	-194.489	1682.48	28.5468	0	180.731	180.209	0	0	0	0	0	1.03029e-013	
1	111	11	4	1858.24	2052	5.2338	-193.758	1863.48	28.7346	0	180.731	181.001	0	0	0	0	0	7.19425e-014	
1	112	12	4	2028.34	2232	4.98544	-203.658	2033.33	19.3343	0	170.1	169.851	0	0	0	0	0	1.68754e-014	
