servers: 334
{	7100	1	18827	46974	}	
{	7103	2	18827	46974	0	}
{	7102	1	28260	45773	}	
{	3630	2	29627	37442	0	}
{	3629	1	17531	52458	}	
{	3632	2	17531	52458	0	}
{	3631	1	29627	37442	}	
{	3634	2	20973	21395	0	}
{	3633	1	5619	53635	}	
{	3636	2	5619	53635	0	}
{	3635	1	20973	21395	}	
{	3534	2	12089	21505	0	}
{	3533	1	33077	60510	}	
{	3536	2	33077	60510	0	}
{	3535	1	12089	21505	}	
{	3538	2	16667	27507	0	}
{	3537	1	27280	43340	}	
{	3540	2	27280	43340	0	}
{	3539	1	16667	27507	}	
{	5100	3	29188	36102	}	
{	5101	3	29513	35915	}	
{	5102	3	29409	35754	}	
{	5103	3	29206	35368	}	
{	5104	3	28953	35299	}	
{	5105	3	28470	34851	}	
{	5106	3	27789	33988	}	
{	5107	3	26782	33748	}	
{	5110	3	26357	33603	}	
{	5111	3	25921	33718	}	
{	5113	3	25672	33593	}	
{	5115	3	25330	33641	}	
{	5116	3	25211	33813	}	
{	5117	3	24807	33787	}	
{	5118	3	24481	33583	}	
{	5119	3	24229	33786	}	
{	5120	3	24417	34089	}	
{	5121	3	24741	34262	}	
{	5123	1	29188	36102	}	
{	5122	2	24741	34262	1	}
{	5124	1	24741	34262	}	
{	5125	2	29188	36102	1	}
{	2500	1	30622	38549	}	
{	2501	3	30622	38549	}	
{	2502	3	32662	39378	}	
{	2503	3	33401	39937	}	
{	2504	3	33882	39965	}	
{	2505	3	35031	39893	}	
{	2506	3	35654	40053	}	
{	2507	3	36627	39980	}	
{	2508	3	37835	40503	}	
{	2509	3	39965	41061	}	
{	2510	3	41194	41092	}	
{	2511	3	42285	41532	}	
{	2512	3	43208	41668	}	
{	2513	3	43818	42253	}	
{	2514	3	44568	42699	}	
{	2515	2	44568	42699	1	}
{	2516	1	44568	42699	}	
{	2517	2	30622	38549	1	}
{	40001	3	30640	38613	}	
{	40002	3	31997	39140	}	
{	40003	3	32636	39434	}	
{	40004	3	35827	39434	}	
{	40005	3	33372	39951	}	
{	40006	3	33663	39990	}	
{	40007	3	33858	39990	}	
{	40008	3	34320	39981	}	
{	40009	3	35056	39898	}	
{	40010	3	35569	39873	}	
{	40011	3	35920	39738	}	
{	40012	3	36540	39618	}	
{	40013	3	37055	39603	}	
{	40014	3	37616	39512	}	
{	40015	3	37838	39455	}	
{	40016	3	38310	39289	}		
{	40018	3	38596	39029	}	
{	40019	3	39535	38838	}	
{	40020	3	41144	37563	}	
{	40021	3	40771	37843	}	
{	40022	3	48711	37226	}	
{	40023	3	48711	37226	}	
{	40024	3	55124	36933	}	
{	40000	1	30640	38613	}	
{	40050	2	30640	38613	1	}
{	47101	1	40771	37843	}	
{	47102	2	40771	37843	1	}
{	42201	1	48711	37226	}	
{	42202	2	48711	37226	1	}
{	47401	1	55124	36933	}	
{	47402	2	55124	36933	1	}
{	2241	3	23899	28832	}	
{	2242	3	23562	29288	}	
{	2243	3	23374	29126	}	
{	2244	3	23602	29707	}	
{	2245	3	23162	31058	}	
{	2246	3	22885	32066	}	
{	2247	3	23228	33365	}	
{	2248	3	23407	34305	}	
{	2249	3	23896	34613	}	
{	2240	1	23899	28832	}	
{	2251	2	25541	37126	1	}
{	2250	2	23899	28832	1	}
{	2252	1	25541	37126	}	
{	7000	3	29647	37416	}	
{	7001	3	29940	37245	}	
{	7002	3	30282	37177	}	
{	7007	3	31793	37415	}	
{	7008	3	31965	37958	}	
{	7009	3	32228	38143	}	
{	7010	3	32490	38210	}	
{	7011	3	32856	38232	}	
{	7020	1	29647	37416	}	
{	7021	2	32856	38232	1	}
{	7022	1	32856	38232	}	
{	7023	2	29647	37416	1	}
{	7024	2	32351	34374	1	}
{	7025	1	32351	34374	}	



sdfuncs:	3	
{	0	2	100	99.9	130	8	1.5	10	}	
{	1	1	140	14.0	130	8	1.5	10	}	
{	2	1	140	14.0	130	8	1.5	10	}	

links:	1129						
{	12	1	2	1000	2	0	}
{	23	2	3	1220	2	0	}
{	34	3	4	1980	2	0	}
{	45	4	5	2480	2	0	}
{	56	5	6	960	2	0	}
{	67	6	7	790	2	0	}
{	78	7	8	1140	2	0	}
{	89	8	9	1010	2	0	}
{	910	9	10	540	2	0	}
{	1011	10	11	970	2	0	}
{	1112	11	12	680	2	0	}
{	1213	12	13	730	2	0	}
{	1314	13	14	980	2	0	}
{	1415	14	15	1170	2	0	}
{	1516	15	16	930	2	0	}
{	1617	16	17	1080	2	0	}
{	1718	17	18	860	2	0	}
{	1819	18	19	640	2	0	}
{	21	2	1	1000	2	0	}
{	32	3	2	1220	2	0	}
{	43	4	3	1980	2	0	}
{	54	5	4	2480	2	0	}
{	65	6	5	960	2	0	}
{	76	7	6	790	2	0	}
{	87	8	7	1140	2	0	}
{	98	9	8	1010	2	0	}
{	109	10	9	540	2	0	}
{	1110	11	10	970	2	0	}
{	1211	12	11	680	2	0	}
{	1312	13	12	730	2	0	}
{	1413	14	13	980	2	0	}
{	1514	15	14	1170	2	0	}
{	1615	16	15	930	2	0	}
{	1716	17	16	1080	2	0	}
{	1817	18	17	860	2	0	}
{	1918	19	18	640	2	0	}
{	10101	101	1	100	2	0	}
{	10102	1	102	100	2	0	}
{	107019	107	19	100	2	0	}
{	190108	19	108	100	2	0	}
{	2021	20	21	1380	2	0	}
{	2122	21	22	820	2	0	}
{	227	22	7	950	2	0	}
{	722	7	22	950	2	0	}
{	2221	22	21	820	2	0	}
{	2120	21	20	1380	2	0	}
{	1423	14	23	1340	2	0	}
{	2324	23	24	900	2	0	}
{	2425	24	25	810	2	0	}
{	2526	25	26	1100	2	0	}
{	2627	26	27	1500	2	0	}
{	2728	27	28	1480	2	0	}
{	2829	28	29	1200	2	0	}
{	2930	29	30	970	2	0	}
{	3031	30	31	1300	2	0	}
{	3132	31	32	1680	2	0	}
{	3233	32	33	1150	2	0	}
{	3334	33	34	1270	2	0	}
{	3435	34	35	1200	2	0	}
{	3536	35	36	630	2	0	}
{	2314	23	14	1340	2	0	}
{	2423	24	23	900	2	0	}
{	2524	25	24	810	2	0	}
{	2625	26	25	1100	2	0	}
{	2726	27	26	1500	2	0	}
{	2827	28	27	1480	2	0	}
{	2928	29	28	1200	2	0	}
{	3029	30	29	970	2	0	}
{	3130	31	30	1300	2	0	}
{	3231	32	31	1680	2	0	}
{	3332	33	32	1150	2	0	}
{	3433	34	33	1270	2	0	}
{	3534	35	34	1200	2	0	}
{	3635	36	35	630	2	0	}
{	103020	103	20	100	2	0	}
{	200104	20	104	100	2	0	}
{	105036	105	36	100	2	0	}
{	360106	36	105	100	2	0	}
{	3738	37	38	770	2	0	}
{	3839	38	39	1730	2	0	}
{	3940	39	40	1530	2	0	}
{	4041	40	41	1670	2	0	}
{	4142	41	42	900	2	0	}
{	4243	42	43	750	2	0	}
{	4344	43	44	840	2	0	}
{	4445	44	45	1070	2	0	}
{	4546	45	46	1290	2	0	}
{	4647	46	47	870	2	0	}
{	4748	47	48	1030	2	0	}
{	488	48	8	920	2	0	}
{	849	8	49	690	2	0	}
{	3837	38	37	770	2	0	}
{	3938	39	38	1730	2	0	}
{	4039	40	39	1530	2	0	}
{	4140	41	40	1670	2	0	}
{	4241	42	41	900	2	0	}
{	4342	43	42	750	2	0	}
{	4443	44	43	840	2	0	}
{	4544	45	44	1070	2	0	}
{	4645	46	45	1290	2	0	}
{	4746	47	46	870	2	0	}
{	4847	48	47	1030	2	0	}
{	848	8	48	920	2	0	}
{	498	49	8	690	2	0	}
{	121037	121	37	100	2	0	}
{	370122	37	122	100	2	0	}
{	125049	125	49	100	2	0	}
{	490126	49	126	100	2	0	}
{	9596	95	96	890	2	0	}
{	9697	96	97	1290	2	0	}
{	9798	97	98	3800	2	0	}
{	9899	98	99	1250	2	0	}
{	99100	99	100	1260	2	0	}
{	10045	100	45	1300	2	0	}
{	9695	96	95	890	2	0	}
{	9796	97	96	1290	2	0	}
{	9897	98	97	3800	2	0	}
{	9998	99	98	1250	2	0	}
{	10099	100	99	1260	2	0	}
{	45100	45	100	1300	2	0	}
{	123095	123	95	100	2	0	}
{	950124	95	124	100	2	0	}
{	5051	50	51	950	2	0	}
{	5152	51	52	800	2	0	}
{	5253	52	53	1000	2	0	}
{	5354	53	54	1020	2	0	}
{	5455	54	55	720	2	0	}
{	5556	55	56	700	2	0	}
{	5657	56	57	870	2	0	}
{	5758	57	58	1020	2	0	}
{	5859	58	59	1080	2	0	}
{	5960	59	60	800	2	0	}
{	6061	60	61	640	2	0	}
{	6162	61	62	570	2	0	}
{	6263	62	63	1780	2	0	}
{	6364	63	64	570	2	0	}
{	6447	64	47	1010	2	0	}
{	4765	47	65	920	2	0	}
{	6566	65	66	450	2	0	}
{	6667	66	67	950	2	0	}
{	6768	67	68	430	2	0	}
{	688	68	8	830	2	0	}
{	1069	10	69	450	2	0	}
{	6970	69	70	710	2	0	}
{	7071	70	71	820	2	0	}
{	7172	71	72	580	2	0	}
{	7273	72	73	800	2	0	}
{	7374	73	74	770	2	0	}
{	7475	74	75	700	2	0	}
{	7576	75	76	780	2	0	}
{	7677	76	77	630	2	0	}
{	7778	77	78	850	2	0	}
{	7879	78	79	1210	2	0	}
{	7980	79	80	1370	2	0	}
{	5150	51	50	950	2	0	}
{	5251	52	51	800	2	0	}
{	5352	53	52	1000	2	0	}
{	5453	54	53	1020	2	0	}
{	5554	55	54	720	2	0	}
{	5655	56	55	700	2	0	}
{	5756	57	56	870	2	0	}
{	5857	58	57	1020	2	0	}
{	5958	59	58	1080	2	0	}
{	6059	60	59	800	2	0	}
{	6160	61	60	640	2	0	}
{	6261	62	61	570	2	0	}
{	6362	63	62	1780	2	0	}
{	6463	64	63	570	2	0	}
{	4764	47	64	1010	2	0	}
{	6547	65	47	920	2	0	}
{	6665	66	65	450	2	0	}
{	6766	67	66	950	2	0	}
{	6867	68	67	430	2	0	}
{	868	8	68	830	2	0	}
{	6910	69	10	450	2	0	}
{	7069	70	69	710	2	0	}
{	7170	71	70	820	2	0	}
{	7271	72	71	580	2	0	}
{	7372	73	72	800	2	0	}
{	7473	74	73	770	2	0	}
{	7574	75	74	700	2	0	}
{	7675	76	75	780	2	0	}
{	7776	77	76	630	2	0	}
{	7877	78	77	850	2	0	}
{	7978	79	78	1210	2	0	}
{	8079	80	79	1370	2	0	}
{	109050	109	50	100	2	0	}
{	500110	50	110	100	2	0	}
{	115080	115	80	100	2	0	}
{	800116	80	116	100	2	0	}
{	7181	71	81	750	2	0	}
{	8182	81	82	800	2	0	}
{	8283	82	83	910	2	0	}
{	8384	83	84	750	2	0	}
{	8485	84	85	1400	2	0	}
{	8586	85	86	1050	2	0	}
{	8171	81	71	750	2	0	}
{	8281	82	81	800	2	0	}
{	8382	83	82	910	2	0	}
{	8483	84	83	750	2	0	}
{	8584	85	84	1400	2	0	}
{	8685	86	85	1050	2	0	}
{	111058	111	58	100	2	0	}
{	580112	58	112	100	2	0	}
{	119086	119	86	100	2	0	}
{	860120	86	120	100	2	0	}
{	8187	81	87	570	2	0	}
{	8788	87	88	630	2	0	}
{	8889	88	89	650	2	0	}
{	8990	89	90	1100	2	0	}
{	9091	90	91	1000	2	0	}
{	9192	91	92	550	2	0	}
{	9293	92	93	1760	2	0	}
{	9394	93	94	920	2	0	}
{	8781	87	81	570	2	0	}
{	8887	88	87	630	2	0	}
{	8988	89	88	650	2	0	}
{	9089	90	89	1100	2	0	}
{	9190	91	90	1000	2	0	}
{	9291	92	91	550	2	0	}
{	9392	93	92	1760	2	0	}
{	9493	94	93	920	2	0	}
{	113062	113	62	100	2	0	}
{	620114	62	114	100	2	0	}
{	117094	117	94	100	2	0	}
{	940118	94	118	100	2	0	}
{	400401	400	401	370	2	0	}
{	401402	401	402	251	2	0	}
{	402403	402	403	321	2	0	}
{	403404	403	404	441	2	0	}
{	404405	404	405	298	2	0	}
{	405406	405	406	359	2	0	}
{	406407	406	407	219	2	0	}
{	407408	407	408	444	2	0	}
{	408409	408	409	355	2	0	}
{	409410	409	410	325	2	0	}
{	410411	410	411	346	2	0	}
{	411412	411	412	279	2	0	}
{	412413	412	413	465	2	0	}
{	413414	413	414	600	2	0	}
{	414415	414	415	416	2	0	}
{	415416	415	416	421	2	0	}
{	416417	416	417	413	2	0	}
{	417418	417	418	1264	2	0	}
{	418419	418	419	276	2	0	}
{	419420	419	420	266	2	0	}
{	420421	420	421	273	2	0	}
{	421422	421	422	330	2	0	}
{	422423	422	423	256	2	0	}
{	423424	423	424	261	2	0	}
{	424425	424	425	296	2	0	}
{	425426	425	426	289	2	0	}
{	426427	426	427	498	2	0	}
{	427428	427	428	418	2	0	}
{	428429	428	429	384	2	0	}
{	429430	429	430	1223	2	0	}
{	432400	432	400	100	2	0	}
{	430433	430	433	100	2	0	}
{	401400	401	400	311	2	0	}
{	402401	402	401	311	2	0	}
{	403402	403	402	224	2	0	}
{	404403	404	403	487	2	0	}
{	405404	405	404	234	2	0	}
{	406405	406	405	313	2	0	}
{	407406	407	406	418	2	0	}
{	408407	408	407	275	2	0	}
{	409408	409	408	272	2	0	}
{	410409	410	409	346	2	0	}
{	411410	411	410	366	2	0	}
{	412411	412	411	503	2	0	}
{	413412	413	412	393	2	0	}
{	414413	414	413	636	2	0	}
{	415414	415	414	415	2	0	}
{	416415	416	415	297	2	0	}
{	417416	417	416	449	2	0	}
{	418417	418	417	1239	2	0	}
{	419418	419	418	312	2	0	}
{	420419	420	419	402	2	0	}
{	422420	422	420	337	2	0	}
{	423422	423	422	223	2	0	}
{	424423	424	423	267	2	0	}
{	425424	425	424	233	2	0	}
{	426425	426	425	401	2	0	}
{	427426	427	426	614	2	0	}
{	428427	428	427	328	2	0	}
{	429428	429	428	363	2	0	}
{	430429	430	429	1153	2	0	}
{	434430	434	430	100	2	0	}
{	400435	400	435	100	2	0	}
{	10001001	1000	1001	346	2	0	}
{	10011002	1001	1002	292	2	0	}
{	10021003	1002	1003	750	2	0	}
{	10031004	1003	1004	381	2	0	}
{	10041005	1004	1005	244	2	0	}
{	10051006	1005	1006	240	2	0	}
{	10061007	1006	1007	246	2	0	}
{	1007417	1007	417	594	2	0	}
{	4151011	415	1011	329	2	0	}
{	10111012	1011	1012	303	2	0	}
{	10121013	1012	1013	234	2	0	}
{	10131014	1013	1014	437	2	0	}
{	10141015	1014	1015	180	2	0	}
{	10151016	1015	1016	335	2	0	}
{	10161017	1016	1017	447	2	0	}
{	10171018	1017	1018	215	2	0	}
{	10181019	1018	1019	241	2	0	}
{	10191020	1019	1020	235	2	0	}
{	10201021	1020	1021	231	2	0	}
{	1021405	1021	405	489	2	0	}
{	4031025	403	1025	550	2	0	}
{	10251026	1025	1026	227	2	0	}
{	10261027	1026	1027	431	2	0	}
{	10271028	1027	1028	310	2	0	}
{	10281029	1028	1029	166	2	0	}
{	10291030	1029	1030	254	2	0	}
{	10301031	1030	1031	199	2	0	}
{	10311032	1031	1032	274	2	0	}
{	10331000	1033	1000	100	2	0	}
{	10321034	1032	1034	100	2	0	}
{	10011000	1001	1000	202	2	0	}
{	10021001	1002	1001	264	2	0	}
{	10031002	1003	1002	754	2	0	}
{	10041003	1004	1003	373	2	0	}
{	10051004	1005	1004	256	2	0	}
{	10061005	1006	1005	287	2	0	}
{	10071006	1007	1006	240	2	0	}
{	4171007	417	1007	384	2	0	}
{	1011415	1011	415	346	2	0	}
{	10121011	1012	1011	403	2	0	}
{	10131012	1013	1012	263	2	0	}
{	10141013	1014	1013	327	2	0	}
{	10151014	1015	1014	451	2	0	}
{	10161015	1016	1015	218	2	0	}
{	10171016	1017	1016	301	2	0	}
{	10181017	1018	1017	193	2	0	}
{	10191018	1019	1018	417	2	0	}
{	10211019	1021	1019	337	2	0	}
{	4051021	405	1021	524	2	0	}
{	1025403	1025	403	406	2	0	}
{	10261025	1026	1025	308	2	0	}
{	10271026	1027	1026	451	2	0	}
{	10281027	1028	1027	425	2	0	}
{	10291028	1029	1028	218	2	0	}
{	10301029	1030	1029	233	2	0	}
{	10311030	1031	1030	169	2	0	}
{	10321031	1032	1031	363	2	0	}
{	10351032	1035	1032	100	2	0	}
{	10001036	1000	1036	100	2	0	}
{	30293000	3029	3000	100	2	0	}
{	3000427	3000	427	336	2	0	}
{	4293005	429	3005	630	2	0	}
{	30053006	3005	3006	403	2	0	}
{	30063007	3006	3007	279	2	0	}
{	30073008	3007	3008	802	2	0	}
{	30083009	3008	3009	514	2	0	}
{	30093010	3009	3010	258	2	0	}
{	30103011	3010	3011	541	2	0	}
{	30113012	3011	3012	500	2	0	}
{	30123013	3012	3013	375	2	0	}
{	30133014	3013	3014	315	2	0	}
{	30143015	3014	3015	374	2	0	}
{	30153016	3015	3016	234	2	0	}
{	3016416	3016	416	258	2	0	}
{	4133021	413	3021	226	2	0	}
{	30213022	3021	3022	154	2	0	}
{	30223023	3022	3023	386	2	0	}
{	30233024	3023	3024	299	2	0	}
{	30243025	3024	3025	734	2	0	}
{	30253028	3025	3028	100	2	0	}
{	30003030	3000	3030	100	2	0	}
{	4273000	427	3000	633	2	0	}
{	3005429	3005	429	767	2	0	}
{	30063005	3006	3005	371	2	0	}
{	30073006	3007	3006	288	2	0	}
{	30083007	3008	3007	750	2	0	}
{	30093008	3009	3008	591	2	0	}
{	30103009	3010	3009	333	2	0	}
{	30113010	3011	3010	408	2	0	}
{	30123011	3012	3011	462	2	0	}
{	30133012	3013	3012	393	2	0	}
{	30143013	3014	3013	420	2	0	}
{	30153014	3015	3014	276	2	0	}
{	30163015	3016	3015	252	2	0	}
{	4153016	415	3016	524	2	0	}
{	3022413	3022	413	193	2	0	}
{	30233022	3023	3022	497	2	0	}
{	30243023	3024	3023	319	2	0	}
{	30253024	3025	3024	682	2	0	}
{	30273025	3027	3025	100	2	0	}
{	20002001	2000	2001	229	2	0	}
{	20012002	2001	2002	274	2	0	}
{	20022003	2002	2003	163	2	0	}
{	20032004	2003	2004	192	2	0	}
{	2004412	2004	412	292	2	0	}
{	4102008	410	2008	405	2	0	}
{	20082009	2008	2009	268	2	0	}
{	20092010	2009	2010	553	2	0	}
{	20102011	2010	2011	283	2	0	}
{	20112012	2011	2012	479	2	0	}
{	20122013	2012	2013	499	2	0	}
{	20132014	2013	2014	434	2	0	}
{	20143009	2014	3009	457	2	0	}
{	30072018	3007	2018	198	2	0	}
{	20182019	2018	2019	265	2	0	}
{	20192020	2019	2020	452	2	0	}
{	20202021	2020	2021	426	2	0	}
{	20252000	2025	2000	100	2	0	}
{	20002026	2000	2026	100	2	0	}
{	20212020	2021	2020	290	2	0	}
{	20202019	2020	2019	534	2	0	}
{	20192018	2019	2018	265	2	0	}
{	20183007	2018	3007	195	2	0	}
{	30092014	3009	2014	450	2	0	}
{	20142013	2014	2013	437	2	0	}
{	20132012	2013	2012	526	2	0	}
{	20122011	2012	2011	464	2	0	}
{	20112010	2011	2010	283	2	0	}
{	20102009	2010	2009	604	2	0	}
{	20092008	2009	2008	268	2	0	}
{	2008409	2008	409	316	2	0	}
{	4122004	412	2004	292	2	0	}
{	20042003	2004	2003	157	2	0	}
{	20032002	2003	2002	149	2	0	}
{	20022001	2002	2001	307	2	0	}
{	20012000	2001	2000	303	2	0	}
{	20212024	2021	2024	10	2	0	}
{	20232021	2023	2021	10	2	0	}
{	76003005	7600	3005	412	2	0	}
{	20117610	2011	7610	338	2	0	}
{	76107611	7610	7611	530	2	0	}
{	76117612	7611	7612	400	2	0	}
{	76127613	7612	7613	300	2	0	}
{	76137614	7613	7614	400	2	0	}
{	76147615	7614	7615	500	2	0	}
{	76157616	7615	7616	400	2	0	}
{	76161031	7616	1031	173	2	0	}
{	10327620	1032	7620	800	2	0	}
{	76207621	7620	7621	154	2	0	}
{	76217622	7621	7622	346	2	0	}
{	76227623	7622	7623	270	2	0	}
{	76237624	7623	7624	300	2	0	}
{	76247625	7624	7625	431	2	0	}
{	76287600	7628	7600	100	2	0	}
{	76257631	7625	7631	100	2	0	}
{	30057600	3005	7600	366	2	0	}
{	76102011	7610	2011	349	2	0	}
{	76117610	7611	7610	470	2	0	}
{	76127611	7612	7611	480	2	0	}
{	76137612	7613	7612	370	2	0	}
{	76147613	7614	7613	400	2	0	}
{	76157614	7615	7614	510	2	0	}
{	76167615	7616	7615	500	2	0	}
{	10317616	1031	7616	173	2	0	}
{	76201032	7620	1032	800	2	0	}
{	76217620	7621	7620	154	2	0	}
{	76227621	7622	7621	346	2	0	}
{	76237622	7623	7622	270	2	0	}
{	76247623	7624	7623	300	2	0	}
{	76257624	7625	7624	431	2	0	}
{	76307625	7630	7625	10	2	0	}
{	76007629	7600	7629	10	2	0	}
{	22182230	2218	2230	10	2	0	}
{	22302231	2230	2231	720	2	0	}
{	22312232	2231	2232	1340	2	0	}
{	22322233	2232	2233	690	2	0	}
{	22332234	2233	2234	500	2	0	}
{	22342235	2234	2235	640	2	0	}
{	22352236	2235	2236	770	2	0	}
{	22362237	2236	2237	940	2	0	}
{	22372238	2237	2238	10	2	0	}
{	22382200	2238	2200	1290	2	0	}
{	22002201	2200	2201	540	2	0	}
{	22012202	2201	2202	840	2	0	}
{	22022203	2202	2203	1670	2	0	}
{	22032204	2203	2204	560	2	0	}
{	22042205	2204	2205	610	2	0	}
{	22052206	2205	2206	690	2	0	}
{	22062207	2206	2207	790	2	0	}
{	22072208	2207	2208	680	2	0	}
{	22082209	2208	2209	520	2	0	}
{	22092210	2209	2210	870	2	0	}
{	22102211	2210	2211	820	2	0	}
{	22112212	2211	2212	660	2	0	}
{	22122213	2212	2213	700	2	0	}
{	22132214	2213	2214	500	2	0	}
{	22142215	2214	2215	530	2	0	}
{	22152216	2215	2216	620	2	0	}
{	22162217	2216	2217	600	2	0	}
{	22172221	2217	2221	10	2	0	}
{	22202217	2220	2217	10	2	0	}
{	22172216	2217	2216	600	2	0	}
{	22162215	2216	2215	620	2	0	}
{	22152214	2215	2214	580	2	0	}
{	22142213	2214	2213	500	2	0	}
{	22132212	2213	2212	700	2	0	}
{	22122211	2212	2211	660	2	0	}
{	22112210	2211	2210	730	2	0	}
{	22102209	2210	2209	940	2	0	}
{	22092208	2209	2208	530	2	0	}
{	22082207	2208	2207	570	2	0	}
{	22072206	2207	2206	900	2	0	}
{	22062205	2206	2205	730	2	0	}
{	22052204	2205	2204	600	2	0	}
{	22042203	2204	2203	450	2	0	}
{	22032202	2203	2202	1760	2	0	}
{	22022201	2202	2201	810	2	0	}
{	22012200	2201	2200	490	2	0	}
{	22002238	2200	2238	1290	2	0	}
{	22382237	2238	2237	10	2	0	}
{	22372236	2237	2236	940	2	0	}
{	22362235	2236	2235	770	2	0	}
{	22352234	2235	2234	640	2	0	}
{	22342233	2234	2233	500	2	0	}
{	22332232	2233	2232	690	2	0	}
{	22322231	2232	2231	1340	2	0	}
{	22312230	2231	2230	720	2	0	}
{	22302219	2230	2219	10	2	0	}
{	36003601	3600	3601	1920	2	0	}
{	36013602	3601	3602	1830	2	0	}
{	36023603	3602	3603	5740	2	0	}
{	36033604	3603	3604	4940	2	0	}
{	36043605	3604	3605	4080	2	0	}
{	36053606	3605	3606	3010	2	0	}
{	36063607	3606	3607	2650	2	0	}
{	36073608	3607	3608	2120	2	0	}
{	36083609	3608	3609	3150	2	0	}
{	36093610	3609	3610	4100	2	0	}
{	36103611	3610	3611	3270	2	0	}
{	36113612	3611	3612	2480	2	0	}
{	36123613	3612	3613	2000	2	0	}
{	36133614	3613	3614	3760	2	0	}
{	36143615	3614	3615	1800	2	0	}
{	36153616	3615	3616	3810	2	0	}
{	36163617	3616	3617	2300	2	0	}
{	36173618	3617	3618	1480	2	0	}
{	36183619	3618	3619	2370	2	0	}
{	36193620	3619	3620	1990	2	0	}
{	36203621	3620	3621	5340	2	0	}
{	36213622	3621	3622	7060	2	0	}
{	36223623	3622	3623	5330	2	0	}
{	36263600	3626	3600	10	2	0	}
{	36233625	3623	3625	10	2	0	}
{	36013600	3601	3600	1920	2	0	}
{	36023601	3602	3601	1830	2	0	}
{	36033602	3603	3602	5740	2	0	}
{	36043603	3604	3603	4940	2	0	}
{	36053604	3605	3604	4080	2	0	}
{	36063605	3606	3605	3010	2	0	}
{	36073606	3607	3606	2650	2	0	}
{	36083607	3608	3607	2120	2	0	}
{	36093608	3609	3608	3150	2	0	}
{	36103609	3610	3609	4100	2	0	}
{	36113610	3611	3610	3270	2	0	}
{	36123611	3612	3611	2480	2	0	}
{	36133612	3613	3612	2000	2	0	}
{	36143613	3614	3613	3760	2	0	}
{	36153614	3615	3614	1800	2	0	}
{	36163615	3616	3615	3810	2	0	}
{	36173616	3617	3616	2300	2	0	}
{	36183617	3618	3617	1480	2	0	}
{	36193618	3619	3618	2370	2	0	}
{	36203619	3620	3619	1990	2	0	}
{	36213620	3621	3620	5340	2	0	}
{	36223621	3622	3621	7060	2	0	}
{	36233622	3623	3622	5330	2	0	}
{	36273623	3627	3623	10	2	0	}
{	36003628	3600	3628	10	2	0	}
{	35003501	3500	3501	1370	2	0	}
{	35013502	3501	3502	1940	2	0	}
{	35023503	3502	3503	8860	2	0	}
{	35033504	3503	3504	5240	2	0	}
{	35043505	3504	3505	5360	2	0	}
{	35053506	3505	3506	5500	2	0	}
{	35063507	3506	3507	1490	2	0	}
{	35073508	3507	3508	3090	2	0	}
{	35083509	3508	3509	2300	2	0	}
{	35093510	3509	3510	2760	2	0	}
{	35103511	3510	3511	6160	2	0	}
{	35113512	3511	3512	1790	2	0	}
{	35123513	3512	3513	2040	2	0	}
{	35133609	3513	3609	7610	2	0	}
{	36133519	3613	3519	5000	2	0	}
{	35193520	3519	3520	4900	2	0	}
{	35203521	3520	3521	2820	2	0	}
{	35213522	3521	3522	3330	2	0	}
{	35223523	3522	3523	3760	2	0	}
{	35233524	3523	3524	4000	2	0	}
{	35243525	3524	3525	7900	2	0	}
{	35253526	3525	3526	9400	2	0	}
{	35293500	3529	3500	10	2	0	}
{	35263530	3526	3530	10	2	0	}
{	35263525	3526	3525	9400	2	0	}
{	35253524	3525	3524	7900	2	0	}
{	35243523	3524	3523	4000	2	0	}
{	35233522	3523	3522	3760	2	0	}
{	35223521	3522	3521	3330	2	0	}
{	35213520	3521	3520	2820	2	0	}
{	35203519	3520	3519	4900	2	0	}
{	35193613	3519	3613	5000	2	0	}
{	36093513	3609	3513	7610	2	0	}
{	35133512	3513	3512	2040	2	0	}
{	35123511	3512	3511	1790	2	0	}
{	35113510	3511	3510	6160	2	0	}
{	35103509	3510	3509	2760	2	0	}
{	35093508	3509	3508	2300	2	0	}
{	35083507	3508	3507	3080	2	0	}
{	35073506	3507	3506	1490	2	0	}
{	35063505	3506	3505	5500	2	0	}
{	35053504	3505	3504	5360	2	0	}
{	35043503	3504	3503	5240	2	0	}
{	35033502	3503	3502	8860	2	0	}
{	35023501	3502	3501	1940	2	0	}
{	35013500	3501	3500	1370	2	0	}
{	35313526	3531	3526	10	2	0	}
{	35003532	3500	3532	10	2	0	}
{	72007201	7200	7201	840	2	0	}
{	72017202	7201	7202	420	2	0	}
{	72027203	7202	7203	280	2	0	}
{	72037204	7203	7204	760	2	0	}
{	72047205	7204	7205	340	2	0	}
{	72057206	7205	7206	1402	2	0	}
{	72067207	7206	7207	1270	2	0	}
{	72077208	7207	7208	2450	2	0	}
{	72087209	7208	7209	1980	2	0	}
{	72097210	7209	7210	830	2	0	}
{	72107211	7210	7211	450	2	0	}
{	72117212	7211	7212	360	2	0	}
{	72127213	7212	7213	550	2	0	}
{	72137214	7213	7214	1900	2	0	}
{	72147215	7214	7215	1780	2	0	}
{	72157216	7215	7216	1000	2	0	}
{	72167217	7216	7217	1430	2	0	}
{	72177218	7217	7218	1230	2	0	}
{	72187219	7218	7219	630	2	0	}
{	72197220	7219	7220	330	2	0	}
{	72207221	7220	7221	350	2	0	}
