transit_paths:	3839
2	151	3648	6	{	1	{	2	}	1	{	2	}	8	{	12	13	14	15	16	17	18	29	}	8	{	267	105	104	103	102	101	100	88	}	1	{	151	}	1	{	151	}	}	2	{1{	1	}	1{	22	}	}	3	{0	170	0	}
2	154	105	4	{	1	{	2	}	1	{	2	}	1	{	154	}	1	{	154	}	}	1	{1{	1	}	}	2	{0	0	}
2	150	3647	6	{	1	{	2	}	1	{	2	}	8	{	12	13	14	15	16	17	18	29	}	8	{	267	105	104	103	102	101	100	88	}	1	{	150	}	1	{	150	}	}	2	{1{	1	}	1{	22	}	}	3	{0	170	0	}
2	9	73	4	{	1	{	2	}	1	{	2	}	1	{	9	}	1	{	9	}	}	1	{1{	1	}	}	2	{0	0	}
2	13	77	4	{	1	{	2	}	1	{	2	}	1	{	13	}	1	{	13	}	}	1	{1{	1	}	}	2	{0	0	}
2	12	76	4	{	1	{	2	}	1	{	2	}	1	{	12	}	1	{	12	}	}	1	{1{	1	}	}	2	{0	0	}
2	14	78	4	{	1	{	2	}	1	{	2	}	1	{	14	}	1	{	14	}	}	1	{1{	1	}	}	2	{0	0	}
2	7	71	4	{	1	{	2	}	1	{	2	}	1	{	7	}	1	{	7	}	}	1	{1{	1	}	}	2	{0	0	}
2	8	72	4	{	1	{	2	}	1	{	2	}	1	{	8	}	1	{	8	}	}	1	{1{	1	}	}	2	{0	0	}
2	15	79	4	{	1	{	2	}	1	{	2	}	1	{	15	}	1	{	15	}	}	1	{1{	1	}	}	2	{0	0	}
2	16	80	4	{	1	{	2	}	1	{	2	}	1	{	16	}	1	{	16	}	}	1	{1{	1	}	}	2	{0	0	}
2	17	81	4	{	1	{	2	}	1	{	2	}	1	{	17	}	1	{	17	}	}	1	{1{	1	}	}	2	{0	0	}
2	18	82	4	{	1	{	2	}	1	{	2	}	1	{	18	}	1	{	18	}	}	1	{1{	1	}	}	2	{0	0	}
2	6	70	4	{	1	{	2	}	1	{	2	}	1	{	6	}	1	{	6	}	}	1	{1{	1	}	}	2	{0	0	}
2	10	74	4	{	1	{	2	}	1	{	2	}	1	{	10	}	1	{	10	}	}	1	{1{	1	}	}	2	{0	0	}
2	11	75	4	{	1	{	2	}	1	{	2	}	1	{	11	}	1	{	11	}	}	1	{1{	1	}	}	2	{0	0	}
2	5	69	4	{	1	{	2	}	1	{	2	}	1	{	5	}	1	{	5	}	}	1	{1{	1	}	}	2	{0	0	}
2	31	95	4	{	1	{	2	}	1	{	2	}	1	{	31	}	1	{	31	}	}	1	{1{	1	}	}	2	{0	0	}
2	32	96	4	{	1	{	2	}	1	{	2	}	1	{	32	}	1	{	32	}	}	1	{1{	1	}	}	2	{0	0	}
2	29	93	4	{	1	{	2	}	1	{	2	}	1	{	29	}	1	{	29	}	}	1	{1{	1	}	}	2	{0	0	}
2	19	83	4	{	1	{	2	}	1	{	2	}	1	{	19	}	1	{	19	}	}	1	{1{	1	}	}	2	{0	0	}
2	28	92	4	{	1	{	2	}	1	{	2	}	1	{	28	}	1	{	28	}	}	1	{1{	1	}	}	2	{0	0	}
2	24	88	4	{	1	{	2	}	1	{	2	}	1	{	24	}	1	{	24	}	}	1	{1{	1	}	}	2	{0	0	}
2	25	89	4	{	1	{	2	}	1	{	2	}	1	{	25	}	1	{	25	}	}	1	{1{	1	}	}	2	{0	0	}
2	30	94	4	{	1	{	2	}	1	{	2	}	1	{	30	}	1	{	30	}	}	1	{1{	1	}	}	2	{0	0	}
2	27	91	4	{	1	{	2	}	1	{	2	}	1	{	27	}	1	{	27	}	}	1	{1{	1	}	}	2	{0	0	}
2	20	84	4	{	1	{	2	}	1	{	2	}	1	{	20	}	1	{	20	}	}	1	{1{	1	}	}	2	{0	0	}
2	22	86	4	{	1	{	2	}	1	{	2	}	1	{	22	}	1	{	22	}	}	1	{1{	1	}	}	2	{0	0	}
2	21	85	4	{	1	{	2	}	1	{	2	}	1	{	21	}	1	{	21	}	}	1	{1{	1	}	}	2	{0	0	}
2	23	87	4	{	1	{	2	}	1	{	2	}	1	{	23	}	1	{	23	}	}	1	{1{	1	}	}	2	{0	0	}
2	26	90	4	{	1	{	2	}	1	{	2	}	1	{	26	}	1	{	26	}	}	1	{1{	1	}	}	2	{0	0	}
2	34	98	4	{	1	{	2	}	1	{	2	}	1	{	34	}	1	{	34	}	}	1	{1{	1	}	}	2	{0	0	}
2	39	103	4	{	1	{	2	}	1	{	2	}	1	{	39	}	1	{	39	}	}	1	{1{	1	}	}	2	{0	0	}
2	38	102	4	{	1	{	2	}	1	{	2	}	1	{	38	}	1	{	38	}	}	1	{1{	1	}	}	2	{0	0	}
2	35	99	4	{	1	{	2	}	1	{	2	}	1	{	35	}	1	{	35	}	}	1	{1{	1	}	}	2	{0	0	}
2	33	97	4	{	1	{	2	}	1	{	2	}	1	{	33	}	1	{	33	}	}	1	{1{	1	}	}	2	{0	0	}
2	37	101	4	{	1	{	2	}	1	{	2	}	1	{	37	}	1	{	37	}	}	1	{1{	1	}	}	2	{0	0	}
2	36	100	4	{	1	{	2	}	1	{	2	}	1	{	36	}	1	{	36	}	}	1	{1{	1	}	}	2	{0	0	}
2	60	3627	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	14	15	16	17	18	}	1	{	60	}	1	{	60	}	}	2	{1{	1	}	1{	3	}	}	3	{0	0	0	}
2	56	3623	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	14	15	16	17	18	}	1	{	56	}	1	{	56	}	}	2	{1{	1	}	1{	3	}	}	3	{0	0	0	}
2	55	3622	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	14	15	16	17	18	}	1	{	55	}	1	{	55	}	}	2	{1{	1	}	1{	3	}	}	3	{0	0	0	}
2	57	3624	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	14	15	16	17	18	}	1	{	57	}	1	{	57	}	}	2	{1{	1	}	1{	3	}	}	3	{0	0	0	}
2	58	3625	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	14	15	16	17	18	}	1	{	58	}	1	{	58	}	}	2	{1{	1	}	1{	3	}	}	3	{0	0	0	}
2	59	3626	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	14	15	16	17	18	}	1	{	59	}	1	{	59	}	}	2	{1{	1	}	1{	3	}	}	3	{0	0	0	}
2	125	3629	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	125	}	1	{	125	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	127	3631	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	127	}	1	{	127	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	126	3630	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	126	}	1	{	126	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	128	3632	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	128	}	1	{	128	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	124	3628	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	124	}	1	{	124	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	130	3634	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	130	}	1	{	130	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	135	3639	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	135	}	1	{	135	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	136	3640	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	136	}	1	{	136	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	132	3636	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	132	}	1	{	132	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	137	3641	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	137	}	1	{	137	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	133	3637	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	133	}	1	{	133	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	134	3638	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	134	}	1	{	134	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	129	3633	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	129	}	1	{	129	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	138	3642	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	138	}	1	{	138	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	145	3643	6	{	1	{	2	}	1	{	2	}	8	{	12	13	14	15	16	17	18	29	}	8	{	267	105	104	103	102	101	100	88	}	1	{	145	}	1	{	145	}	}	2	{1{	1	}	1{	22	}	}	3	{0	170	0	}
2	147	3644	6	{	1	{	2	}	1	{	2	}	8	{	12	13	14	15	16	17	18	29	}	8	{	267	105	104	103	102	101	100	88	}	1	{	147	}	1	{	147	}	}	2	{1{	1	}	1{	22	}	}	3	{0	170	0	}
2	131	3635	6	{	1	{	2	}	1	{	2	}	5	{	14	15	16	17	18	}	5	{	104	103	102	101	100	}	1	{	131	}	1	{	131	}	}	2	{1{	1	}	1{	33	}	}	3	{0	30	0	}
2	148	3645	6	{	1	{	2	}	1	{	2	}	8	{	12	13	14	15	16	17	18	29	}	8	{	267	105	104	103	102	101	100	88	}	1	{	148	}	1	{	148	}	}	2	{1{	1	}	1{	22	}	}	3	{0	170	0	}
2	3	67	4	{	1	{	2	}	1	{	2	}	1	{	3	}	1	{	3	}	}	1	{1{	1	}	}	2	{0	0	}
2	4	68	4	{	1	{	2	}	1	{	2	}	1	{	4	}	1	{	4	}	}	1	{1{	1	}	}	2	{0	0	}
3	88	3852	4	{	1	{	3	}	1	{	3	}	1	{	29	}	1	{	88	}	}	1	{1{	1	}	}	2	{0	30	}
3	104	3672	4	{	1	{	3	}	1	{	3	}	1	{	14	}	1	{	104	}	}	1	{1{	1	}	}	2	{0	30	}
3	105	3662	4	{	1	{	3	}	1	{	3	}	1	{	13	}	1	{	105	}	}	1	{1{	1	}	}	2	{0	30	}
3	101	3768	4	{	1	{	3	}	1	{	3	}	1	{	17	}	1	{	101	}	}	1	{1{	1	}	}	2	{0	30	}
3	102	3736	4	{	1	{	3	}	1	{	3	}	1	{	16	}	1	{	102	}	}	1	{1{	1	}	}	2	{0	30	}
3	103	3704	4	{	1	{	3	}	1	{	3	}	1	{	15	}	1	{	103	}	}	1	{1{	1	}	}	2	{0	30	}
3	100	3800	4	{	1	{	3	}	1	{	3	}	1	{	18	}	1	{	100	}	}	1	{1{	1	}	}	2	{0	30	}
3	162	3889	6	{	1	{	3	}	1	{	3	}	5	{	14	15	16	17	18	}	5	{	14	15	16	17	18	}	1	{	162	}	1	{	162	}	}	2	{1{	1	}	1{	3	}	}	3	{0	0	0	}
