144	1	4	1	111	1	5030	4703.09	0.717743	1	-0.870774	-1.80407	
145	1	4	1	111	1	5030	4709.33	0.743402	1	-0.956574	-2.0203	
147	1	4	1	111	1	5030	4742.85	0.85288	1	-0.490294	-2.24767	
142	1	4	1	111	1	5030	4678.53	0.749305	1	-0.773503	-1.86841	
165	1	4	1	111	1	5030	4994.97	0.784174	1	-1.05717	-2.34733	
175	1	4	1	112	1	5390	5210.96	0.726368	1	-0.897125	-1.8734	
176	1	4	1	112	1	5390	5303.2	0.745053	1	-0.931352	-2.00375	
168	1	4	1	112	1	5390	5058.51	0.810864	1	-1.24656	-2.70219	
162	1	4	1	111	1	5030	4965.92	0.695058	1	-1.01999	-1.84387	
166	1	4	1	112	1	5390	5046.6	0.840981	1	-0.598956	-2.2645	
159	1	4	1	111	1	5030	4924.98	0.835571	1	-0.604696	-2.23033	
167	1	4	1	112	1	5390	5053.07	0.864592	1	-1.11635	-2.97032	
173	1	4	1	112	1	5390	5195.64	0.837914	1	-0.936093	-2.57888	
174	1	4	1	112	1	5390	5210.38	0.709515	1	-0.936712	-1.82974	
171	1	4	1	112	1	5390	5142.44	0.697427	1	-1.14356	-1.97863	
177	1	4	1	112	1	5390	5329.61	0.790942	1	-1.44876	-2.77937	
161	1	4	1	111	1	5030	4953.37	0.794056	1	-0.490984	-1.84053	
164	1	4	1	111	1	5030	4978.26	0.68223	1	-0.589819	-1.35386	
160	1	4	1	111	1	5030	4933.9	0.761243	1	-0.84284	-2.00235	
169	1	4	1	112	1	5390	5096.87	0.79802	1	-0.938128	-2.31209	
170	1	4	1	112	1	5390	5138.5	0.789942	1	-1.26045	-2.58503	
172	1	4	1	112	1	5390	5178.22	0.768981	1	-0.820572	-2.02314	
163	1	4	1	111	1	5030	4976.96	0.7965	1	-1.51737	-2.88193	
179	1	4	1	112	1	5390	5357.9	0.872718	1	-0.899528	-2.82473	
180	1	4	1	112	1	5390	5359.53	0.789093	1	-0.876917	-2.19639	
182	1	4	1	112	1	5390	5382.26	0.763666	1	-0.800103	-1.97299	
178	1	4	1	112	1	5390	5332.2	0.813154	1	-1.07406	-2.5447	
181	1	4	1	112	1	5390	5379.98	0.821441	1	-1.0711	-2.59724	
3	1	4	1	103	1	2150	1907.13	0.739954	1	-1.36266	-2.40839	
4	1	4	1	103	1	2150	1940.83	0.733578	1	-1.1448	-2.15766	
5	1	4	1	103	1	2150	1956.5	0.774381	1	-1.04807	-2.28128	
6	1	4	1	103	1	2150	1976.97	0.755942	1	-0.993054	-2.12361	
7	1	4	1	103	1	2150	1982.35	0.80856	1	-0.4328	-1.87348	
8	1	4	1	103	1	2150	1987.19	0.696281	0	-0.84861	-1.67826	
8	1	4	2	203	1	2150	1987.19	0.999841	1	-1.52617	-10.2712	
9	1	4	1	103	1	2150	2060.45	0.834876	1	-0.963283	-2.58387	
10	1	4	1	103	1	2150	2082.95	0.619038	0	-0.926157	-1.41162	
10	1	4	2	203	1	2150	2082.95	0.999913	1	-1.01286	-10.3567	
11	1	4	1	103	1	2150	2083.5	0.770764	1	-1.13317	-2.3458	
0	1	4	1	103	1	2150	1807.18	0.774358	1	-0.744886	-1.97797	
1	1	4	1	103	1	2150	1835.71	0.740716	1	-1.20816	-2.25786	
2	1	4	1	103	1	2150	1882.38	0.696425	0	-1.3606	-2.19093	
2	1	4	2	203	1	2150	1882.38	0.999901	1	-1.19397	-10.412	
12	1	4	1	103	1	2150	2129.26	0.713865	1	-1.05607	-1.97031	
13	1	4	1	104	1	2510	2192.68	0.768447	1	-0.883485	-2.08305	
14	1	4	1	104	1	2510	2224.1	0.809738	1	-1.13702	-2.58533	
15	1	4	1	104	1	2510	2272.47	0.87591	1	-1.05037	-3.00463	
16	1	4	1	104	1	2510	2299.72	0.848483	1	-1.121	-2.84375	
19	1	4	1	104	1	2510	2350.45	0.850019	1	-1.13204	-2.86679	
25	1	4	1	104	1	2510	2502.69	0.774104	1	-1.1856	-2.41724	
23	1	4	1	104	1	2510	2428.2	0.839347	1	-1.11949	-2.77287	
18	1	4	1	104	1	2510	2315.32	0.842069	1	-0.7976	-2.4713	
21	1	4	1	104	1	2510	2391.83	0.858517	1	-0.89126	-2.69429	
17	1	4	1	104	1	2510	2300.33	0.788547	1	-1.06269	-2.37888	
20	1	4	1	104	1	2510	2351.98	0.858575	1	-0.83194	-2.63544	
24	1	4	1	104	1	2510	2452.51	0.909694	1	-0.85459	-3.1645	
22	1	4	1	104	1	2510	2409.65	0.870206	1	-1.04182	-2.94461	
33	1	4	1	105	1	2870	2641.36	0.82351	1	-0.784443	-2.32476	
40	1	4	1	105	1	2870	2724.1	0.80728	1	-0.871281	-2.30371	
35	1	4	1	105	1	2870	2647.53	0.71903	1	-1.10183	-2.04149	
34	1	4	1	105	1	2870	2643.53	0.761736	1	-1.16505	-2.32727	
28	1	4	1	104	1	2510	2507.56	0.711355	1	-1.11025	-2.01223	
39	1	4	1	105	1	2870	2690.39	0.693732	0	-1.4171	-2.23473	
39	1	4	2	205	1	2870	2690.39	0.999891	1	-1.25898	-10.384	
42	1	4	1	105	1	2870	2755.38	0.811106	1	-0.80182	-2.25903	
37	1	4	1	105	1	2870	2680.14	0.785996	1	-1.04145	-2.34241	
43	1	4	1	105	1	2870	2767.58	0.61909	0	-1.05018	-1.53586	
43	1	4	2	205	1	2870	2767.58	0.999846	1	-1.50726	-10.2854	
27	1	4	1	104	1	2510	2506.59	0.717924	1	-0.964299	-1.89849	
31	1	4	1	105	1	2870	2575.94	0.808413	1	-0.958105	-2.39784	
32	1	4	1	105	1	2870	2636.4	0.818972	1	-1.1205	-2.6299	
38	1	4	1	105	1	2870	2686.46	0.830845	1	-0.646243	-2.23787	
44	1	4	1	105	1	2870	2798.27	0.788196	1	-0.977177	-2.29127	
41	1	4	1	105	1	2870	2743.34	0.60902	0	-0.646754	-1.08995	
41	1	4	2	205	1	2870	2743.34	0.999864	1	-1.48654	-10.3928	
26	1	4	1	104	1	2510	2503.86	0.832743	1	-0.694994	-2.30019	
29	1	4	1	105	1	2870	2570.89	0.712404	1	-1.04422	-1.95131	
30	1	4	1	105	1	2870	2575.24	0.675699	0	-1.02632	-1.76039	
30	1	4	2	205	1	2870	2575.24	0.99992	1	-1.0954	-10.5318	
36	1	4	1	105	1	2870	2661.57	0.81062	1	-0.96288	-2.41692	
55	1	4	1	106	1	3230	2918.79	0.778848	1	-0.982631	-2.2416	
53	1	4	1	106	1	3230	2896.63	0.69528	0	-1.21591	-2.04083	
53	1	4	2	206	1	3230	2896.63	0.999812	1	-1.64697	-10.2281	
46	1	4	1	105	1	2870	2811.82	0.805379	1	-0.994306	-2.41457	
61	1	4	1	106	1	3230	2948.28	0.566957	0	-1.18325	-1.4527	
61	1	4	2	206	1	3230	2948.28	0.999694	1	-2.15643	-10.2486	
49	1	4	1	106	1	3230	2870.4	0.667431	0	-1.0224	-1.71899	
49	1	4	2	206	1	3230	2870.4	0.999877	1	-1.393	-10.3959	
58	1	4	1	106	1	3230	2931.4	0.698185	0	-1.19489	-2.03356	
58	1	4	2	206	1	3230	2931.4	0.999771	1	-1.89472	-10.2764	
60	1	4	1	106	1	3230	2946.89	0.826621	1	-0.718599	-2.28047	
54	1	4	1	106	1	3230	2897.5	0.687149	0	-1.1457	-1.93252	
54	1	4	2	206	1	3230	2897.5	0.999807	1	-1.60233	-10.1541	
45	1	4	1	105	1	2870	2802.09	0.808492	1	-0.890647	-2.33089	
48	1	4	1	105	1	2870	2866.98	0.754479	1	-1.27523	-2.39788	
51	1	4	1	106	1	3230	2887.07	0.689726	0	-1.292	-2.09084	
51	1	4	2	206	1	3230	2887.07	0.999888	1	-1.08197	-10.1748	
57	1	4	1	106	1	3230	2921.21	0.75338	1	-0.957099	-2.07382	
56	1	4	1	106	1	3230	2921.2	0.748702	1	-0.726405	-1.81811	
50	1	4	1	106	1	3230	2878.16	0.701527	0	-0.887805	-1.74238	
50	1	4	2	206	1	3230	2878.16	0.999762	1	-1.88987	-10.2322	
62	1	4	1	106	1	3230	2952.48	0.768196	1	-0.692457	-1.89061	
47	1	4	1	105	1	2870	2834.86	0.813934	1	-0.710506	-2.18628	
59	1	4	1	106	1	3230	2942.55	0.777976	1	-0.963112	-2.21702	
63	1	4	1	106	1	3230	2967.65	0.705262	0	-0.693144	-1.56563	
63	1	4	2	206	1	3230	2967.65	0.99971	1	-2.06979	-10.2135	
52	1	4	1	106	1	3230	2892.88	0.588812	0	-1.45218	-1.81123	
52	1	4	2	206	1	3230	2892.88	0.999848	1	-1.53882	-10.3314	
73	1	4	1	107	1	3590	3242.27	0.774865	1	-1.06778	-2.30376	
65	1	4	1	106	1	3230	3063.61	0.569084	0	-1.41829	-1.6964	
65	1	4	2	206	1	3230	3063.61	0.999702	1	-2.18792	-10.3055	
64	1	4	1	106	1	3230	3045.01	0.685523	0	-1.13495	-1.91422	
64	1	4	2	206	1	3230	3045.01	0.999789	1	-1.87332	-10.3355	
76	1	4	1	107	1	3590	3337.4	0.927583	1	-0.716795	-3.26693	
74	1	4	1	107	1	3590	3297.8	0.878314	1	-0.962504	-2.93906	
80	1	4	1	107	1	3590	3434.71	0.852219	1	-0.661429	-2.41354	
79	1	4	1	107	1	3590	3425.84	0.866413	1	-1.08865	-2.95826	
66	1	4	1	106	1	3230	3129.88	0.557224	0	-1.49131	-1.72122	
66	1	4	2	206	1	3230	3129.88	0.99988	1	-1.36689	-10.3964	
72	1	4	1	107	1	3590	3233.33	0.832241	1	-0.944638	-2.54623	
82	1	4	1	107	1	3590	3468.51	0.849496	1	-0.889976	-2.62063	
70	1	4	1	106	1	3230	3179.5	0.764396	1	-0.725012	-1.90195	
75	1	4	1	107	1	3590	3313.77	0.816773	1	-0.781067	-2.2757	
78	1	4	1	107	1	3590	3384.17	0.806281	1	-1.12305	-2.54907	
71	1	4	1	106	1	3230	3212.99	0.759652	1	-0.545227	-1.696	
77	1	4	1	107	1	3590	3347.75	0.735485	1	-1.33314	-2.35577	
67	1	4	1	106	1	3230	3136.73	0.569952	0	-1.55082	-1.83248	
67	1	4	2	206	1	3230	3136.73	0.999775	1	-1.97591	-10.3761	
81	1	4	1	107	1	3590	3463.79	0.814956	1	-0.750109	-2.23265	
69	1	4	1	106	1	3230	3166.12	0.705275	0	-1.20112	-2.07367	
