18	1	4	2315.32	0	194.682	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
19	1	4	2350.45	0	159.549	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
20	1	4	2351.98	0	158.024	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
21	1	4	2391.83	0	118.173	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
22	1	4	2409.65	0	100.354	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
23	1	4	2428.2	0	81.7974	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
24	1	4	2452.51	0	57.492	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
25	1	4	2502.69	0	7.30886	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
26	1	4	2503.86	0	6.13953	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
27	1	4	2506.59	0	3.40688	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
28	1	4	2507.56	0	2.4406	0	1501.1	1426.04	4011.1	{1	1	4	4	}	{	104	}
29	1	4	2570.89	0	299.106	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
30	1	4	2575.24	0	1132.76	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	205	304	}
31	1	4	2575.94	0	294.058	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
32	1	4	2636.4	0	233.6	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
33	1	4	2641.36	0	228.641	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
34	1	4	2643.53	0	226.471	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
35	1	4	2647.53	0	222.473	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
36	1	4	2661.57	0	208.434	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
37	1	4	2680.14	0	189.859	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
38	1	4	2686.46	0	183.539	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
39	1	4	2690.39	0	1017.61	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	205	304	}
40	1	4	2724.1	0	145.899	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
41	1	4	2743.34	0	964.658	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	205	304	}
42	1	4	2755.38	0	114.624	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
43	1	4	2767.58	0	940.416	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	205	304	}
44	1	4	2798.27	0	71.7332	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
45	1	4	2802.09	0	67.9076	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
46	1	4	2811.82	0	58.1789	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
47	1	4	2834.86	0	35.1416	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
48	1	4	2866.98	0	3.01849	0	1501.1	1426.05	4371.1	{1	1	4	4	}	{	105	}
49	1	4	2870.4	0	837.603	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
50	1	4	2878.16	0	468.836	0	964.1	915.895	4311.1	{1	1	3	3	4	4	}	{	206	416	}
51	1	4	2887.07	0	820.93	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
52	1	4	2892.88	0	815.119	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
53	1	4	2896.63	0	811.366	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
54	1	4	2897.5	0	810.496	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
55	1	4	2918.79	0	311.213	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
56	1	4	2921.2	0	308.797	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
57	1	4	2921.21	0	308.791	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
58	1	4	2931.4	0	776.599	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
59	1	4	2942.55	0	287.449	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
60	1	4	2946.89	0	283.114	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
61	1	4	2948.28	0	759.722	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
62	1	4	2952.48	0	277.52	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
63	1	4	2967.65	0	740.347	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
64	1	4	3045.01	0	662.985	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
65	1	4	3063.61	0	644.388	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
66	1	4	3129.88	0	578.12	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
67	1	4	3136.73	0	571.268	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
68	1	4	3144.76	0	563.242	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
69	1	4	3166.12	0	541.883	0	1324.1	1257.9	5032.1	{1	1	2	2	4	4	}	{	206	304	}
70	1	4	3179.5	0	50.5001	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
71	1	4	3212.99	0	17.0054	0	1501.1	1426.05	4731.1	{1	1	4	4	}	{	106	}
72	1	4	3233.33	0	356.669	0	1501.1	1426.05	5091.1	{1	1	4	4	}	{	107	}
