121	1	4	1	109	1	4310	4218.13	4	4	-1	1	
149	1	4	1	111	1	5030	4819.58	4	4	-1	1	
154	1	4	1	111	1	5030	4878.67	4	4	-1	1	
155	1	4	1	111	1	5030	4888.27	4	4	-1	1	
146	1	4	1	111	1	5030	4733.66	4	4	-1	1	
141	1	4	1	110	1	4670	4659.71	4	4	-1	1	
157	1	4	1	111	1	5030	4916.12	4	4	-1	1	
148	1	4	1	111	1	5030	4743.97	4	4	-1	1	
152	1	4	1	111	1	5030	4864.56	4	4	-1	1	
158	1	4	1	111	1	5030	4916.93	4	4	-1	1	
153	1	4	1	111	1	5030	4867.95	4	4	-1	1	
150	1	4	1	111	1	5030	4828.75	4	4	-1	1	
156	1	4	1	111	1	5030	4907.37	4	4	-1	1	
140	1	4	1	110	1	4670	4632.42	4	4	-1	1	
151	1	4	1	111	1	5030	4859.11	4	4	-1	1	
143	1	4	1	111	1	5030	4700.41	4	4	-1	1	
144	1	4	1	111	1	5030	4703.09	4	4	-1	1	
145	1	4	1	111	1	5030	4709.33	4	4	-1	1	
147	1	4	1	111	1	5030	4742.85	4	4	-1	1	
142	1	4	1	111	1	5030	4678.53	4	4	-1	1	
165	1	4	1	111	1	5030	4994.97	4	4	-1	1	
175	1	4	1	112	1	5390	5210.96	4	4	-1	1	
176	1	4	1	112	1	5390	5303.2	4	4	-1	1	
168	1	4	1	112	1	5390	5058.51	4	4	-1	1	
162	1	4	1	111	1	5030	4965.92	4	4	-1	1	
166	1	4	1	112	1	5390	5046.6	4	4	-1	1	
159	1	4	1	111	1	5030	4924.98	4	4	-1	1	
167	1	4	1	112	1	5390	5053.07	4	4	-1	1	
173	1	4	1	112	1	5390	5195.64	4	4	-1	1	
174	1	4	1	112	1	5390	5210.38	4	4	-1	1	
171	1	4	1	112	1	5390	5142.44	4	4	-1	1	
177	1	4	1	112	1	5390	5329.61	4	4	-1	1	
161	1	4	1	111	1	5030	4953.37	4	4	-1	1	
164	1	4	1	111	1	5030	4978.26	4	4	-1	1	
160	1	4	1	111	1	5030	4933.9	4	4	-1	1	
169	1	4	1	112	1	5390	5096.87	4	4	-1	1	
170	1	4	1	112	1	5390	5138.5	4	4	-1	1	
172	1	4	1	112	1	5390	5178.22	4	4	-1	1	
163	1	4	1	111	1	5030	4976.96	4	4	-1	1	
179	1	4	1	112	1	5390	5357.9	4	4	-1	1	
180	1	4	1	112	1	5390	5359.53	4	4	-1	1	
182	1	4	1	112	1	5390	5382.26	4	4	-1	1	
178	1	4	1	112	1	5390	5332.2	4	4	-1	1	
181	1	4	1	112	1	5390	5379.98	4	4	-1	1	
3	1	4	1	103	1	2150	1907.13	4	4	-1	1	
4	1	4	1	103	1	2150	1940.83	4	4	-1	1	
5	1	4	1	103	1	2150	1956.5	4	4	-1	1	
6	1	4	1	103	1	2150	1976.97	4	4	-1	1	
7	1	4	1	103	1	2150	1982.35	4	4	-1	1	
8	1	4	2	203	1	2150	1987.19	2	2	-1.79959	0.350404	3	-1.18233	0.649596	
9	1	4	1	103	1	2150	2060.45	4	4	-1	1	
10	1	4	2	203	1	2150	2082.95	2	2	-1.60088	0.379312	3	-1.10841	0.620688	
11	1	4	1	103	1	2150	2083.5	4	4	-1	1	
0	1	4	1	103	1	2150	1807.18	4	4	-1	1	
1	1	4	1	103	1	2150	1835.71	4	4	-1	1	
2	1	4	2	203	1	2150	1882.38	2	2	-2.05502	0.360202	3	-1.48053	0.639798	
12	1	4	1	103	1	2150	2129.26	4	4	-1	1	
13	1	4	1	104	1	2510	2192.68	4	4	-1	1	
14	1	4	1	104	1	2510	2224.1	4	4	-1	1	
15	1	4	1	104	1	2510	2272.47	4	4	-1	1	
16	1	4	1	104	1	2510	2299.72	4	4	-1	1	
19	1	4	1	104	1	2510	2350.45	4	4	-1	1	
25	1	4	1	104	1	2510	2502.69	4	4	-1	1	
23	1	4	1	104	1	2510	2428.2	4	4	-1	1	
18	1	4	1	104	1	2510	2315.32	4	4	-1	1	
21	1	4	1	104	1	2510	2391.83	4	4	-1	1	
17	1	4	1	104	1	2510	2300.33	4	4	-1	1	
20	1	4	1	104	1	2510	2351.98	4	4	-1	1	
24	1	4	1	104	1	2510	2452.51	4	4	-1	1	
22	1	4	1	104	1	2510	2409.65	4	4	-1	1	
33	1	4	1	105	1	2870	2641.36	4	4	-1	1	
40	1	4	1	105	1	2870	2724.1	4	4	-1	1	
35	1	4	1	105	1	2870	2647.53	4	4	-1	1	
34	1	4	1	105	1	2870	2643.53	4	4	-1	1	
28	1	4	1	104	1	2510	2507.56	4	4	-1	1	
39	1	4	2	205	1	2870	2690.39	2	2	-1.41835	0.446045	3	-1.20169	0.553955	
42	1	4	1	105	1	2870	2755.38	4	4	-1	1	
37	1	4	1	105	1	2870	2680.14	4	4	-1	1	
43	1	4	2	205	1	2870	2767.58	2	2	-1.63447	0.394336	3	-1.20534	0.605664	
27	1	4	1	104	1	2510	2506.59	4	4	-1	1	
31	1	4	1	105	1	2870	2575.94	4	4	-1	1	
32	1	4	1	105	1	2870	2636.4	4	4	-1	1	
38	1	4	1	105	1	2870	2686.46	4	4	-1	1	
44	1	4	1	105	1	2870	2798.27	4	4	-1	1	
41	1	4	2	205	1	2870	2743.34	2	2	-1.54425	0.419964	3	-1.22133	0.580036	
26	1	4	1	104	1	2510	2503.86	4	4	-1	1	
29	1	4	1	105	1	2870	2570.89	4	4	-1	1	
30	1	4	2	205	1	2870	2575.24	2	2	-1.87599	0.35726	3	-1.28871	0.64274	
36	1	4	1	105	1	2870	2661.57	4	4	-1	1	
55	1	4	1	106	1	3230	2918.79	4	4	-1	1	
53	1	4	2	206	1	3230	2896.63	2	2	-1.48727	0.386315	3	-1.02444	0.613685	
46	1	4	1	105	1	2870	2811.82	4	4	-1	1	
61	1	4	2	206	1	3230	2948.28	2	2	-1.65272	0.370773	3	-1.12382	0.629227	
49	1	4	2	206	1	3230	2870.4	2	2	-1.6851	0.357236	3	-1.09772	0.642764	
58	1	4	2	206	1	3230	2931.4	2	2	-1.60322	0.365674	3	-1.0524	0.634326	
60	1	4	1	106	1	3230	2946.89	4	4	-1	1	
54	1	4	2	206	1	3230	2897.5	2	2	-1.50506	0.351014	3	-0.89047	0.648986	
45	1	4	1	105	1	2870	2802.09	4	4	-1	1	
48	1	4	1	105	1	2870	2866.98	4	4	-1	1	
51	1	4	2	206	1	3230	2887.07	2	2	-1.38867	0.448562	3	-1.18219	0.551438	
57	1	4	1	106	1	3230	2921.21	4	4	-1	1	
56	1	4	1	106	1	3230	2921.2	4	4	-1	1	
