transit_paths: 1257	
277034	277022	80	4	{	1	{	277034	}	1	{	277034	}	1	{	277022	}	1	{	277022	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277019	83	4	{	1	{	277034	}	1	{	277034	}	1	{	277019	}	1	{	277019	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277010	92	4	{	1	{	277034	}	1	{	277034	}	1	{	277010	}	1	{	277010	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277009	93	4	{	1	{	277034	}	1	{	277034	}	1	{	277009	}	1	{	277009	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277008	94	4	{	1	{	277034	}	1	{	277034	}	1	{	277008	}	1	{	277008	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277017	85	4	{	1	{	277034	}	1	{	277034	}	1	{	277017	}	1	{	277017	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277030	72	4	{	1	{	277034	}	1	{	277034	}	1	{	277030	}	1	{	277030	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277013	89	4	{	1	{	277034	}	1	{	277034	}	1	{	277013	}	1	{	277013	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277025	77	4	{	1	{	277034	}	1	{	277034	}	1	{	277025	}	1	{	277025	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277024	78	4	{	1	{	277034	}	1	{	277034	}	1	{	277024	}	1	{	277024	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277021	81	4	{	1	{	277034	}	1	{	277034	}	1	{	277021	}	1	{	277021	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277031	71	4	{	1	{	277034	}	1	{	277034	}	1	{	277031	}	1	{	277031	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277032	70	4	{	1	{	277034	}	1	{	277034	}	1	{	277032	}	1	{	277032	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277027	75	4	{	1	{	277034	}	1	{	277034	}	1	{	277027	}	1	{	277027	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277015	87	4	{	1	{	277034	}	1	{	277034	}	1	{	277015	}	1	{	277015	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277026	76	4	{	1	{	277034	}	1	{	277034	}	1	{	277026	}	1	{	277026	}	}	1	{1{	2177	}	}	2	{0	0	}
277034	277020	82	4	{	1	{	277034	}	1	{	277034	}	1	{	277020	}	1	{	277020	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277001	133	4	{	1	{	277033	}	1	{	277033	}	1	{	277001	}	1	{	277001	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277006	128	4	{	1	{	277033	}	1	{	277033	}	1	{	277006	}	1	{	277006	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277005	129	4	{	1	{	277033	}	1	{	277033	}	1	{	277005	}	1	{	277005	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277003	131	4	{	1	{	277033	}	1	{	277033	}	1	{	277003	}	1	{	277003	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277007	127	4	{	1	{	277033	}	1	{	277033	}	1	{	277007	}	1	{	277007	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277004	130	4	{	1	{	277033	}	1	{	277033	}	1	{	277004	}	1	{	277004	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277002	132	4	{	1	{	277033	}	1	{	277033	}	1	{	277002	}	1	{	277002	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277018	116	4	{	1	{	277033	}	1	{	277033	}	1	{	277018	}	1	{	277018	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277023	111	4	{	1	{	277033	}	1	{	277033	}	1	{	277023	}	1	{	277023	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277016	118	4	{	1	{	277033	}	1	{	277033	}	1	{	277016	}	1	{	277016	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277014	120	4	{	1	{	277033	}	1	{	277033	}	1	{	277014	}	1	{	277014	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277028	106	4	{	1	{	277033	}	1	{	277033	}	1	{	277028	}	1	{	277028	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277012	122	4	{	1	{	277033	}	1	{	277033	}	1	{	277012	}	1	{	277012	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277029	105	4	{	1	{	277033	}	1	{	277033	}	1	{	277029	}	1	{	277029	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277011	123	4	{	1	{	277033	}	1	{	277033	}	1	{	277011	}	1	{	277011	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277022	112	4	{	1	{	277033	}	1	{	277033	}	1	{	277022	}	1	{	277022	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277019	115	4	{	1	{	277033	}	1	{	277033	}	1	{	277019	}	1	{	277019	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277010	124	4	{	1	{	277033	}	1	{	277033	}	1	{	277010	}	1	{	277010	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277009	125	4	{	1	{	277033	}	1	{	277033	}	1	{	277009	}	1	{	277009	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277008	126	4	{	1	{	277033	}	1	{	277033	}	1	{	277008	}	1	{	277008	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277017	117	4	{	1	{	277033	}	1	{	277033	}	1	{	277017	}	1	{	277017	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277030	104	4	{	1	{	277033	}	1	{	277033	}	1	{	277030	}	1	{	277030	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277013	121	4	{	1	{	277033	}	1	{	277033	}	1	{	277013	}	1	{	277013	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277025	109	4	{	1	{	277033	}	1	{	277033	}	1	{	277025	}	1	{	277025	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277024	110	4	{	1	{	277033	}	1	{	277033	}	1	{	277024	}	1	{	277024	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277021	113	4	{	1	{	277033	}	1	{	277033	}	1	{	277021	}	1	{	277021	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277031	103	4	{	1	{	277033	}	1	{	277033	}	1	{	277031	}	1	{	277031	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277032	102	4	{	1	{	277033	}	1	{	277033	}	1	{	277032	}	1	{	277032	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277027	107	4	{	1	{	277033	}	1	{	277033	}	1	{	277027	}	1	{	277027	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277015	119	4	{	1	{	277033	}	1	{	277033	}	1	{	277015	}	1	{	277015	}	}	1	{1{	2177	}	}	2	{0	0	}
277033	277026	108	4	{	1	{	277033	}	1	{	277033	}	1	{	277026	}	1	{	277026	}	}	1	{1{	2177	}	}	2	{0	0	}
